6178 ì˙ñ{óXê≠,,,,,
"date","open","hight","low","close","power","End","date_position"
"2015-11-05","1775","1854","1763","1820","103814703","1820","6946"
"2015-11-06","1780","1809","1746","1755","38087500","1755","6947"
"2015-11-09","1768","1779","1695","1702","32733400","1702","6948"
"2015-11-10","1691","1757","1690","1755","31050300","1755","6949"
"2015-11-11","1758","1878","1750","1851","51162601","1851","6950"
"2015-11-12","1842","1877","1826","1860","28922000","1860","6951"
"2015-11-13","1849","1938","1841","1896","49620101","1896","6952"
"2015-11-16","1877","1909","1858","1899","27451300","1899","6953"
"2015-11-17","1930","1935","1838","1903","71850804","1903","6954"
"2015-11-18","1880","1905","1871","1897","14554100","1897","6955"
"2015-11-19","1906","1913","1871","1876","13053400","1876","6956"
"2015-11-20","1878","1881","1840","1870","9842299","1870","6957"
"2015-11-24","1890","1890","1875","1883","7292200","1883","6959"
"2015-11-25","1898","1923","1887","1916","19151500","1916","6960"
"2015-11-26","1913","1913","1885","1893","10143600","1893","6961"
"2015-11-27","1882","1898","1882","1889","5605500","1889","6962"
"2015-11-30","1890","1907","1888","1907","9541000","1907","6963"
"2015-12-01","1915","1922","1897","1900","7555700","1900","6964"
"2015-12-02","1907","1909","1886","1907","4664600","1907","6965"
"2015-12-03","1915","1946","1911","1938","17857201","1938","6966"
"2015-12-04","1922","1989","1918","1972","27905099","1972","6967"
"2015-12-07","1980","1999","1973","1997","14809700","1997","6968"
"2015-12-08","1989","1994","1952","1985","14899500","1985","6969"
"2015-12-09","1980","1983","1937","1952","10047200","1952","6970"
"2015-12-10","1926","1956","1915","1949","7936300","1949","6971"
"2015-12-11","1970","1972","1951","1955","6127200","1955","6972"
"2015-12-14","1925","1935","1898","1934","8147700","1934","6973"
"2015-12-15","1926","1937","1882","1888","9270100","1888","6974"
"2015-12-16","1915","1918","1892","1899","4904700","1899","6975"
"2015-12-17","1906","1924","1895","1915","5797300","1915","6976"
"2015-12-18","1909","1935","1905","1928","8478799","1928","6977"
"2015-12-21","1922","1940","1907","1924","5875100","1924","6978"
"2015-12-22","1922","1923","1899","1906","4777300","1906","6979"
"2015-12-24","1912","1930","1903","1926","5966700","1926","6981"
"2015-12-25","1932","1953","1930","1939","9345299","1939","6982"
"2015-12-28","1952","1979","1933","1975","12670900","1975","6983"
"2015-12-29","1962","1968","1893","1893","37346300","1893","6984"
"2015-12-30","1912","1921","1859","1865","16354600","1865","6985"
"2016-01-04","1849","1883","1827","1836","8655900","1836","6987"
"2016-01-05","1835","1874","1835","1847","5551200","1847","6988"
"2016-01-06","1857","1857","1795","1822","6296000","1822","6989"
"2016-01-07","1801","1839","1791","1801","6637100","1801","6990"
"2016-01-08","1790","1810","1781","1792","5429399","1792","6991"
"2016-01-12","1776","1779","1697","1697","7284899","1697","6993"
"2016-01-13","1730","1747","1716","1729","4789399","1729","6994"
"2016-01-14","1689","1717","1684","1715","5433399","1715","6995"
"2016-01-15","1732","1745","1693","1705","3539300","1705","6996"
"2016-01-18","1655","1672","1632","1655","4176100","1655","6997"
"2016-01-19","1639","1651","1603","1627","4776899","1627","6998"
"2016-01-20","1628","1630","1543","1546","6599600","1546","6999"
"2016-01-21","1536","1581","1499","1499","7544300","1499","7000"
"2016-01-22","1529","1610","1497","1596","8840600","1596","7001"
"2016-01-25","1660","1663","1600","1624","5996200","1624","7002"
"2016-01-26","1597","1626","1577","1608","2769300","1608","7003"
"2016-01-27","1645","1660","1627","1655","3443300","1655","7004"
"2016-01-28","1655","1655","1630","1630","2428900","1630","7005"
"2016-01-29","1635","1665","1500","1595","9927299","1595","7006"
"2016-02-01","1584","1584","1489","1494","8430700","1494","7007"
"2016-02-02","1475","1529","1437","1517","5721100","1517","7008"
"2016-02-03","1487","1516","1483","1496","3369000","1496","7009"
"2016-02-04","1476","1495","1450","1468","4038400","1468","7010"
"2016-02-05","1450","1456","1402","1419","6290000","1419","7011"
"2016-02-08","1402","1427","1381","1417","4728300","1417","7012"
"2016-02-09","1363","1371","1335","1340","4590600","1340","7013"
"2016-02-10","1356","1372","1255","1291","6301399","1291","7014"
"2016-02-12","1223","1282","1215","1243","6330500","1243","7016"
"2016-02-15","1345","1401","1322","1381","5019500","1381","7017"
"2016-02-16","1390","1428","1364","1400","3880900","1400","7018"
"2016-02-17","1400","1421","1375","1393","3633699","1393","7019"
"2016-02-18","1430","1444","1396","1428","4242000","1428","7020"
"2016-02-19","1445","1445","1380","1394","3473000","1394","7021"
"2016-02-22","1380","1402","1370","1391","2786300","1391","7022"
"2016-02-23","1403","1424","1396","1403","3204000","1403","7023"
"2016-02-24","1376","1424","1367","1408","3155000","1408","7024"
"2016-02-25","1427","1456","1419","1429","4337100","1429","7025"
"2016-02-26","1434","1450","1424","1429","2450500","1429","7026"
"2016-02-29","1445","1460","1416","1437","4849700","1437","7027"
"2016-03-01","1431","1449","1423","1431","2535100","1431","7028"
"2016-03-02","1460","1475","1450","1460","2260500","1460","7029"
"2016-03-03","1472","1519","1466","1510","4367500","1510","7030"
"2016-03-04","1508","1528","1498","1517","2913699","1517","7031"
"2016-03-07","1510","1534","1508","1514","2173300","1514","7032"
"2016-03-08","1510","1544","1509","1536","3756000","1536","7033"
"2016-03-09","1517","1518","1484","1503","3478600","1503","7034"
"2016-03-10","1503","1517","1489","1509","2334300","1509","7035"
"2016-03-11","1485","1515","1485","1504","3032500","1504","7036"
"2016-03-14","1520","1545","1512","1537","2419800","1537","7037"
"2016-03-15","1533","1544","1517","1536","3232199","1536","7038"
"2016-03-16","1525","1535","1515","1524","1940500","1524","7039"
"2016-03-17","1532","1542","1503","1509","2789500","1509","7040"
"2016-03-18","1500","1515","1471","1486","4484700","1486","7041"
"2016-03-22","1500","1525","1500","1525","3468800","1525","7043"
"2016-03-23","1525","1547","1508","1519","2553800","1519","7044"
"2016-03-24","1506","1527","1487","1523","3062699","1523","7045"
"2016-03-25","1536","1546","1523","1544","3181100","1544","7046"
"2016-03-28","1540","1547","1520","1540","2032099","1540","7047"
"2016-03-29","1521","1542","1518","1532","2217100","1532","7048"
"2016-03-30","1531","1531","1511","1515","2255400","1515","7049"
"2016-03-31","1510","1526","1500","1502","4605899","1502","7050"
"2016-04-01","1486","1500","1449","1452","3099900","1452","7051"
"2016-04-04","1450","1505","1447","1483","2963000","1483","7052"
"2016-04-05","1473","1487","1439","1447","2481400","1447","7053"
"2016-04-06","1442","1492","1441","1478","4311200","1478","7054"
"2016-04-07","1474","1485","1441","1452","3431100","1452","7055"
"2016-04-08","1423","1450","1406","1430","5104100","1430","7056"
"2016-04-11","1443","1454","1426","1448","2954300","1448","7057"
"2016-04-12","1442","1480","1440","1475","2510699","1475","7058"
"2016-04-13","1494","1529","1492","1513","3565300","1513","7059"
"2016-04-14","1528","1542","1519","1537","3124500","1537","7060"
"2016-04-15","1513","1537","1508","1532","2288800","1532","7061"
"2016-04-18","1485","1525","1484","1508","3134199","1508","7062"
"2016-04-19","1540","1550","1528","1539","2182800","1539","7063"
"2016-04-20","1539","1547","1529","1537","1980099","1537","7064"
"2016-04-21","1546","1555","1533","1551","3220800","1551","7065"
"2016-04-22","1529","1579","1529","1550","5016100","1550","7066"
"2016-04-25","1565","1592","1553","1591","4383800","1591","7067"
"2016-04-26","1579","1587","1546","1559","3124600","1559","7068"
"2016-04-27","1559","1584","1540","1559","17377701","1559","7069"
"2016-04-28","1568","1596","1474","1485","6747899","1485","7070"
"2016-05-02","1420","1448","1417","1447","2888600","1447","7072"
"2016-05-06","1442","1457","1413","1423","3080800","1423","7076"
"2016-05-09","1425","1437","1416","1421","1612800","1421","7077"
"2016-05-10","1408","1438","1406","1436","2619300","1436","7078"
"2016-05-11","1446","1462","1432","1436","1683000","1436","7079"
"2016-05-12","1418","1443","1413","1441","1745900","1441","7080"
"2016-05-13","1414","1430","1403","1407","2390400","1407","7081"
"2016-05-16","1400","1425","1383","1411","2368600","1411","7082"
"2016-05-17","1404","1413","1395","1409","2566900","1409","7083"
"2016-05-18","1400","1421","1397","1411","2044099","1411","7084"
"2016-05-19","1418","1427","1401","1409","2153699","1409","7085"
"2016-05-20","1400","1419","1398","1419","1544099","1419","7086"
"2016-05-23","1407","1420","1399","1419","1556800","1419","7087"
"2016-05-24","1412","1424","1406","1418","1848200","1418","7088"
"2016-05-25","1426","1430","1415","1421","2549100","1421","7089"
"2016-05-26","1422","1438","1420","1422","1461300","1422","7090"
"2016-05-27","1420","1424","1408","1415","1117200","1415","7091"
"2016-05-30","1418","1424","1411","1421","1169800","1421","7092"
"2016-05-31","1414","1434","1414","1433","2088600","1433","7093"
"2016-06-01","1417","1426","1414","1417","1550000","1417","7094"
"2016-06-02","1409","1415","1385","1389","1875000","1389","7095"
"2016-06-03","1384","1391","1370","1388","1405500","1388","7096"
"2016-06-06","1374","1378","1360","1375","1632800","1375","7097"
"2016-06-07","1375","1389","1375","1384","1865099","1384","7098"
"2016-06-08","1390","1394","1363","1381","1669300","1381","7099"
"2016-06-09","1372","1380","1340","1343","1903200","1343","7100"
"2016-06-10","1339","1340","1319","1336","2272400","1336","7101"
"2016-06-13","1301","1304","1282","1282","1859400","1282","7102"
"2016-06-14","1278","1280","1261","1271","1876000","1271","7103"
"2016-06-15","1273","1303","1271","1290","1941900","1290","7104"
"2016-06-16","1287","1296","1250","1257","2066300","1257","7105"
"2016-06-17","1267","1273","1250","1263","2403000","1263","7106"
"2016-06-20","1283","1299","1280","1290","1541500","1290","7107"
"2016-06-21","1279","1302","1267","1296","1277400","1296","7108"
"2016-06-22","1296","1297","1277","1286","1655000","1286","7109"
"2016-06-23","1261","1295","1259","1290","1959700","1290","7110"
"2016-06-24","1284","1298","1170","1184","4453700","1184","7111"
"2016-06-27","1240","1243","1206","1224","5023899","1224","7112"
"2016-06-28","1201","1226","1186","1218","2905500","1218","7113"
"2016-06-29","1240","1261","1231","1255","2302600","1255","7114"
"2016-06-30","1262","1274","1240","1241","2631500","1241","7115"
"2016-07-01","1298","1299","1256","1261","4081600","1261","7116"
"2016-07-04","1253","1262","1243","1259","925700","1259","7117"
"2016-07-05","1248","1252","1233","1244","1183900","1244","7118"
"2016-07-06","1222","1223","1201","1217","1818200","1217","7119"
"2016-07-07","1217","1239","1209","1213","2007500","1213","7120"
"2016-07-08","1215","1223","1188","1188","1609099","1188","7121"
"2016-07-11","1225","1242","1215","1229","1786500","1229","7122"
"2016-07-12","1250","1278","1247","1268","1731099","1268","7123"
"2016-07-13","1300","1309","1288","1292","2146900","1292","7124"
"2016-07-14","1281","1290","1263","1277","1661500","1277","7125"
"2016-07-15","1267","1295","1263","1280","2520400","1280","7126"
"2016-07-19","1290","1295","1266","1280","2125600","1280","7128"
"2016-07-20","1280","1288","1267","1286","1620400","1286","7129"
"2016-07-21","1299","1305","1284","1294","1814500","1294","7130"
"2016-07-22","1279","1301","1276","1301","2000300","1301","7131"
"2016-07-25","1319","1349","1319","1337","3634699","1337","7132"
"2016-07-26","1340","1346","1317","1343","3099100","1343","7133"
"2016-07-27","1350","1364","1332","1344","3707600","1344","7134"
"2016-07-28","1324","1330","1290","1297","2113300","1297","7135"
"2016-07-29","1302","1366","1290","1363","3176000","1363","7136"
"2016-08-01","1350","1360","1323","1357","2499800","1357","7137"
"2016-08-02","1341","1347","1330","1330","1262400","1330","7138"
"2016-08-03","1310","1325","1297","1304","1566400","1304","7139"
"2016-08-04","1315","1350","1307","1346","1782300","1346","7140"
"2016-08-05","1358","1368","1349","1353","1761900","1353","7141"
"2016-08-08","1365","1385","1365","1379","1448099","1379","7142"
"2016-08-09","1378","1386","1372","1382","1238200","1382","7143"
"2016-08-10","1384","1388","1359","1368","1555500","1368","7144"
"2016-08-12","1382","1384","1365","1378","1353800","1378","7146"
"2016-08-15","1337","1347","1315","1318","2002000","1318","7147"
"2016-08-16","1324","1337","1309","1309","1930200","1309","7148"
"2016-08-17","1328","1354","1327","1350","2221500","1350","7149"
"2016-08-18","1345","1353","1319","1321","1818400","1321","7150"
"2016-08-19","1330","1345","1323","1337","1225500","1337","7151"
"2016-08-22","1340","1348","1331","1340","1302800","1340","7152"
"2016-08-23","1334","1337","1313","1321","1391900","1321","7153"
"2016-08-24","1328","1342","1325","1338","1438500","1338","7154"
"2016-08-25","1337","1343","1325","1340","1779099","1340","7155"
"2016-08-26","1327","1331","1311","1311","1614500","1311","7156"
"2016-08-29","1319","1354","1319","1340","1742099","1340","7157"
"2016-08-30","1340","1349","1338","1345","828400","1345","7158"
"2016-08-31","1358","1362","1347","1355","1369500","1355","7159"
"2016-09-01","1355","1367","1348","1366","1702300","1366","7160"
"2016-09-02","1360","1390","1360","1389","1838300","1389","7161"
"2016-09-05","1399","1402","1384","1384","1957300","1384","7162"
"2016-09-06","1379","1391","1377","1388","1103000","1388","7163"
"2016-09-07","1377","1384","1361","1375","1933000","1375","7164"
"2016-09-08","1364","1365","1333","1354","2405199","1354","7165"
"2016-09-09","1346","1358","1339","1342","1970800","1342","7166"
"2016-09-12","1328","1340","1324","1339","1414599","1339","7167"
"2016-09-13","1334","1336","1314","1317","1731400","1317","7168"
"2016-09-14","1320","1352","1320","1342","2479199","1342","7169"
"2016-09-15","1331","1332","1312","1320","1641300","1320","7170"
"2016-09-16","1315","1338","1312","1337","2440199","1337","7171"
"2016-09-20","1321","1349","1321","1338","1941800","1338","7173"
"2016-09-21","1338","1389","1320","1388","2795800","1388","7174"
"2016-09-23","1369","1374","1356","1364","2628699","1364","7176"
"2016-09-26","1371","1375","1333","1337","2651900","1337","7177"
"2016-09-27","1316","1332","1299","1332","2920100","1332","7178"
"2016-09-28","1300","1304","1278","1287","3151900","1287","7179"
"2016-09-29","1288","1291","1276","1277","2332400","1277","7180"
"2016-09-30","1264","1271","1249","1263","2373300","1263","7181"
"2016-10-03","1275","1275","1258","1260","1537800","1260","7182"
"2016-10-04","1251","1267","1247","1254","2279000","1254","7183"
"2016-10-05","1263","1274","1252","1272","2329500","1272","7184"
"2016-10-06","1282","1295","1278","1289","2466100","1289","7185"
"2016-10-07","1285","1296","1277","1287","1257800","1287","7186"
"2016-10-11","1298","1306","1288","1294","2047500","1294","7188"
"2016-10-12","1280","1287","1276","1282","1838099","1282","7189"
"2016-10-13","1288","1297","1274","1287","2276400","1287","7190"
"2016-10-14","1290","1295","1274","1283","1922000","1283","7191"
"2016-10-17","1284","1302","1283","1297","1696200","1297","7192"
"2016-10-18","1288","1293","1277","1288","1836400","1288","7193"
"2016-10-19","1280","1286","1277","1284","1990599","1284","7194"
"2016-10-20","1280","1291","1274","1291","1917200","1291","7195"
"2016-10-21","1299","1308","1293","1300","2373400","1300","7196"
"2016-10-24","1295","1297","1282","1289","1970500","1289","7197"
"2016-10-25","1296","1304","1288","1290","3074500","1290","7198"
"2016-10-26","1292","1300","1285","1299","2214100","1299","7199"
"2016-10-27","1300","1308","1296","1304","1777200","1304","7200"
"2016-10-28","1306","1340","1306","1336","7377200","1336","7201"
"2016-10-31","1328","1342","1322","1338","2036700","1338","7202"
"2016-11-01","1340","1345","1333","1342","1756400","1342","7203"
"2016-11-02","1325","1326","1300","1306","2172000","1306","7204"
"2016-11-04","1280","1280","1251","1261","3186500","1261","7206"
"2016-11-07","1283","1288","1280","1284","1703400","1284","7207"
"2016-11-08","1290","1297","1286","1291","1127900","1291","7208"
"2016-11-09","1300","1320","1222","1243","4453500","1243","7209"
"2016-11-10","1303","1319","1291","1309","3345400","1309","7210"
"2016-11-11","1320","1353","1320","1336","3512300","1336","7211"
"2016-11-14","1336","1380","1336","1372","2892100","1372","7212"
"2016-11-15","1369","1386","1353","1379","2830300","1379","7213"
"2016-11-16","1385","1400","1383","1398","3465500","1398","7214"
"2016-11-17","1391","1399","1383","1395","2612900","1395","7215"
"2016-11-18","1400","1406","1384","1388","2738500","1388","7216"
"2016-11-21","1400","1418","1392","1414","2709500","1414","7217"
"2016-11-22","1414","1421","1408","1414","2025700","1414","7218"
"2016-11-24","1426","1435","1410","1418","2678900","1418","7220"
"2016-11-25","1420","1424","1401","1415","3507100","1415","7221"
"2016-11-28","1405","1417","1393","1415","2315300","1415","7222"
"2016-11-29","1403","1417","1402","1417","2029300","1417","7223"
"2016-11-30","1417","1420","1405","1417","4286800","1417","7224"
"2016-12-01","1430","1435","1423","1430","3961400","1430","7225"
"2016-12-02","1430","1479","1427","1475","5087800","1475","7226"
"2016-12-05","1469","1469","1441","1447","2650699","1447","7227"
"2016-12-06","1460","1470","1458","1470","2951000","1470","7228"
"2016-12-07","1475","1494","1475","1493","3077500","1493","7229"
"2016-12-08","1498","1510","1488","1506","3178500","1506","7230"
"2016-12-09","1494","1527","1494","1527","4430700","1527","7231"
"2016-12-12","1590","1590","1534","1554","6585100","1554","7232"
"2016-12-13","1535","1548","1524","1544","2639100","1544","7233"
"2016-12-14","1540","1558","1536","1555","3088000","1555","7234"
"2016-12-15","1554","1565","1547","1559","3188500","1559","7235"
"2016-12-16","1559","1562","1549","1560","2903699","1560","7236"
"2016-12-19","1543","1550","1538","1545","1597900","1545","7237"
"2016-12-20","1539","1540","1508","1518","2363400","1518","7238"
"2016-12-21","1521","1535","1510","1512","3001400","1512","7239"
"2016-12-22","1511","1514","1495","1510","1696700","1510","7240"
"2016-12-26","1523","1529","1485","1489","3213000","1489","7242"
"2016-12-27","1473","1498","1470","1485","1877599","1485","7243"
"2016-12-28","1493","1496","1480","1489","1487099","1489","7244"
"2016-12-29","1480","1485","1463","1466","1924300","1466","7245"
"2016-12-30","1460","1468","1457","1459","1640700","1459","7246"
"2017-01-04","1465","1503","1464","1503","2375699","1503","7249"
"2017-01-05","1505","1518","1505","1513","1936000","1513","7250"
"2017-01-06","1496","1510","1485","1507","2011599","1507","7251"
"2017-01-10","1495","1500","1485","1485","2029800","1485","7253"
"2017-01-11","1482","1489","1481","1487","1492599","1487","7254"
"2017-01-12","1482","1484","1466","1480","2565600","1480","7255"
"2017-01-13","1480","1489","1472","1480","2163199","1480","7256"
"2017-01-16","1473","1480","1405","1408","10502299","1408","7257"
"2017-01-17","1410","1421","1394","1406","4927800","1406","7258"
"2017-01-18","1400","1408","1391","1403","2242600","1403","7259"
"2017-01-19","1414","1423","1401","1401","2687600","1401","7260"
"2017-01-20","1410","1454","1410","1445","3362100","1445","7261"
"2017-01-23","1425","1432","1413","1418","1880900","1418","7262"
"2017-01-24","1410","1415","1400","1404","1757200","1404","7263"
"2017-01-25","1429","1431","1406","1410","2094400","1410","7264"
"2017-01-26","1419","1449","1418","1440","1993200","1440","7265"
"2017-01-27","1450","1463","1442","1445","1892000","1445","7266"
"2017-01-30","1433","1443","1427","1440","1296700","1440","7267"
"2017-01-31","1425","1429","1415","1420","1777900","1420","7268"
"2017-02-01","1411","1419","1396","1418","1486700","1418","7269"
"2017-02-02","1421","1423","1403","1405","1396900","1405","7270"
"2017-02-03","1411","1432","1410","1420","1789400","1420","7271"
"2017-02-06","1435","1442","1424","1432","1666599","1432","7272"
"2017-02-07","1427","1435","1424","1431","1550800","1431","7273"
"2017-02-08","1440","1446","1434","1445","1479300","1445","7274"
"2017-02-09","1432","1442","1428","1434","1297599","1434","7275"
"2017-02-10","1450","1460","1448","1455","2045500","1455","7276"
"2017-02-13","1460","1479","1460","1469","2561000","1469","7277"
"2017-02-14","1475","1480","1453","1455","1732800","1455","7278"
"2017-02-15","1479","1480","1463","1466","2194900","1466","7279"
"2017-02-16","1455","1467","1448","1456","2042900","1456","7280"
"2017-02-17","1450","1477","1449","1476","2585699","1476","7281"
"2017-02-20","1467","1475","1458","1474","1129000","1474","7282"
"2017-02-21","1470","1475","1462","1474","1221200","1474","7283"
"2017-02-22","1475","1482","1468","1481","1412000","1481","7284"
"2017-02-23","1476","1487","1465","1485","2572199","1485","7285"
"2017-02-24","1477","1488","1475","1482","2027200","1482","7286"
"2017-02-27","1453","1463","1431","1445","3629400","1445","7287"
"2017-02-28","1453","1464","1441","1441","2288500","1441","7288"
"2017-03-01","1448","1459","1442","1447","2268000","1447","7289"
"2017-03-02","1468","1475","1445","1446","2020900","1446","7290"
"2017-03-03","1447","1450","1434","1437","2045000","1437","7291"
"2017-03-06","1439","1458","1439","1453","1941500","1453","7292"
"2017-03-07","1453","1477","1453","1462","2049500","1462","7293"
"2017-03-08","1462","1491","1455","1468","2977400","1468","7294"
"2017-03-09","1475","1477","1457","1460","1320900","1460","7295"
"2017-03-10","1475","1479","1467","1474","2046900","1474","7296"
"2017-03-13","1470","1471","1463","1469","1388300","1469","7297"
"2017-03-14","1471","1478","1464","1464","1446599","1464","7298"
"2017-03-15","1469","1485","1465","1484","1918599","1484","7299"
"2017-03-16","1484","1515","1480","1496","4422899","1496","7300"
"2017-03-17","1490","1496","1486","1489","1819200","1489","7301"
"2017-03-21","1481","1483","1470","1473","1707900","1473","7303"
"2017-03-22","1459","1459","1441","1445","2757800","1445","7304"
"2017-03-23","1443","1446","1433","1438","2582000","1438","7305"
"2017-03-24","1443","1460","1440","1454","2316699","1454","7306"
"2017-03-27","1447","1448","1425","1431","3097500","1431","7307"
"2017-03-28","1440","1450","1439","1449","2423900","1449","7308"
"2017-03-29","1430","1438","1416","1420","2121699","1420","7309"
"2017-03-30","1410","1411","1400","1400","2036200","1400","7310"
"2017-03-31","1416","1425","1397","1397","2605300","1397","7311"
"2017-04-03","1401","1405","1392","1395","1933500","1395","7312"
"2017-04-04","1394","1395","1379","1391","2754000","1391","7313"
"2017-04-05","1388","1389","1365","1374","2613900","1374","7314"
"2017-04-06","1374","1374","1351","1357","2502000","1357","7315"
"2017-04-07","1364","1367","1350","1357","3410300","1357","7316"
"2017-04-10","1374","1388","1370","1382","2224199","1382","7317"
"2017-04-11","1377","1387","1369","1387","1449200","1387","7318"
"2017-04-12","1377","1378","1365","1374","1920000","1374","7319"
"2017-04-13","1361","1364","1348","1359","1984800","1359","7320"
"2017-04-14","1345","1356","1340","1354","1684800","1354","7321"
"2017-04-17","1350","1358","1338","1356","1666700","1356","7322"
"2017-04-18","1363","1370","1360","1361","1573200","1361","7323"
"2017-04-19","1351","1359","1341","1349","2133500","1349","7324"
"2017-04-20","1354","1368","1278","1313","14089600","1313","7325"
"2017-04-21","1290","1341","1283","1335","11270200","1335","7326"
"2017-04-24","1338","1348","1325","1345","3763300","1345","7327"
"2017-04-25","1352","1384","1348","1377","6000800","1377","7328"
"2017-04-26","1377","1393","1365","1393","3874100","1393","7329"
"2017-04-27","1386","1394","1382","1394","2139400","1394","7330"
"2017-04-28","1405","1416","1378","1381","2537800","1381","7331"
"2017-05-01","1375","1381","1364","1381","1777700","1381","7332"
"2017-05-02","1377","1383","1375","1375","2022200","1375","7333"
"2017-05-08","1390","1414","1390","1409","2800600","1409","7337"
"2017-05-09","1405","1413","1400","1401","1876400","1401","7338"
"2017-05-10","1399","1403","1393","1399","1625800","1399","7339"
"2017-05-11","1399","1404","1386","1389","1733500","1389","7340"
"2017-05-12","1384","1397","1381","1397","2675900","1397","7341"
"2017-05-15","1410","1410","1391","1402","2561800","1402","7342"
"2017-05-16","1407","1407","1381","1383","2600199","1383","7343"
"2017-05-17","1378","1380","1357","1357","3199600","1357","7344"
"2017-05-18","1351","1354","1343","1349","2361300","1349","7345"
"2017-05-19","1347","1367","1346","1363","2292900","1363","7346"
"2017-05-22","1371","1381","1358","1358","1743300","1358","7347"
"2017-05-23","1358","1361","1351","1355","1054200","1355","7348"
"2017-05-24","1369","1369","1355","1360","1803099","1360","7349"
"2017-05-25","1354","1361","1350","1358","2050600","1358","7350"
"2017-05-26","1354","1362","1350","1350","1120900","1350","7351"
"2017-05-29","1349","1355","1347","1352","1292800","1352","7352"
"2017-05-30","1349","1351","1343","1345","1420300","1345","7353"
"2017-05-31","1345","1353","1344","1352","2449300","1352","7354"
"2017-06-01","1358","1363","1354","1358","2047700","1358","7355"
