6178 ì˙ñ{óXê≠,,,,,
"2017-06-02","1365","1377","1363","1377","3024400","1377","7356"
"2017-06-05","1370","1371","1357","1364","1822200","1364","7357"
"2017-06-06","1361","1371","1357","1359","1316500","1359","7358"
"2017-06-07","1350","1359","1344","1358","2145400","1358","7359"
"2017-06-08","1359","1369","1353","1354","1883099","1354","7360"
"2017-06-09","1350","1352","1339","1340","3344800","1340","7361"
"2017-06-12","1344","1366","1343","1359","2120199","1359","7362"
"2017-06-13","1371","1388","1368","1377","2817500","1377","7363"
"2017-06-14","1380","1393","1378","1388","2184800","1388","7364"
"2017-06-15","1385","1391","1372","1374","1885900","1374","7365"
"2017-06-16","1380","1393","1373","1393","4358300","1393","7366"
"2017-06-19","1380","1389","1380","1381","1210500","1381","7367"
"2017-06-20","1390","1394","1380","1381","1729200","1381","7368"
"2017-06-21","1380","1382","1369","1378","1512700","1378","7369"
"2017-06-22","1373","1379","1372","1374","943799","1374","7370"
"2017-06-23","1377","1388","1372","1386","1501900","1386","7371"
"2017-06-26","1403","1403","1382","1383","2644900","1383","7372"
"2017-06-27","1389","1395","1383","1383","1348700","1383","7373"
"2017-06-28","1388","1388","1377","1383","1828500","1383","7374"
"2017-06-29","1394","1403","1393","1399","2672400","1399","7375"
"2017-06-30","1392","1401","1389","1394","2670199","1394","7376"
"2017-07-03","1396","1407","1394","1404","2841300","1404","7377"
"2017-07-04","1403","1408","1393","1396","2245100","1396","7378"
"2017-07-05","1397","1399","1387","1397","1916800","1397","7379"
"2017-07-06","1389","1397","1386","1394","1648800","1394","7380"
"2017-07-07","1388","1409","1388","1406","2590400","1406","7381"
"2017-07-10","1410","1414","1400","1406","1303800","1406","7382"
"2017-07-11","1411","1432","1410","1432","2780699","1432","7383"
"2017-07-12","1419","1424","1415","1422","1597599","1422","7384"
"2017-07-13","1422","1423","1409","1413","1002799","1413","7385"
"2017-07-14","1413","1422","1411","1418","1106800","1418","7386"
"2017-07-18","1411","1417","1400","1412","1373500","1412","7388"
"2017-07-19","1405","1412","1404","1406","958900","1406","7389"
"2017-07-20","1409","1425","1407","1420","1449400","1420","7390"
"2017-07-21","1411","1414","1402","1405","1021600","1405","7391"
"2017-07-24","1400","1403","1393","1403","1185500","1403","7392"
"2017-07-25","1410","1412","1400","1403","1572400","1403","7393"
"2017-07-26","1400","1402","1392","1394","1362800","1394","7394"
"2017-07-27","1394","1399","1388","1390","1451700","1390","7395"
"2017-07-28","1388","1399","1387","1397","1161400","1397","7396"
"2017-07-31","1395","1401","1390","1391","1068000","1391","7397"
"2017-08-01","1398","1413","1394","1413","1488800","1413","7398"
"2017-08-02","1410","1413","1405","1406","949299","1406","7399"
"2017-08-03","1406","1411","1399","1408","1043500","1408","7400"
"2017-08-04","1399","1403","1395","1395","831600","1395","7401"
"2017-08-07","1405","1409","1400","1400","847799","1400","7402"
"2017-08-08","1408","1408","1390","1393","1334300","1393","7403"
"2017-08-09","1390","1396","1383","1388","1408900","1388","7404"
"2017-08-10","1387","1387","1380","1384","992900","1384","7405"
"2017-08-14","1381","1382","1356","1357","2144600","1357","7407"
"2017-08-15","1370","1379","1368","1371","1963500","1371","7408"
"2017-08-16","1373","1376","1368","1368","1379700","1368","7409"
"2017-08-17","1365","1371","1361","1368","1009000","1368","7410"
"2017-08-18","1359","1361","1352","1359","1552099","1359","7411"
"2017-08-21","1360","1360","1351","1351","1025099","1351","7412"
"2017-08-22","1351","1353","1346","1351","1129900","1351","7413"
"2017-08-23","1353","1353","1345","1349","1980200","1349","7414"
"2017-08-24","1347","1351","1341","1341","1683700","1341","7415"
"2017-08-25","1348","1353","1341","1350","2113199","1350","7416"
"2017-08-28","1350","1352","1343","1345","1207599","1345","7417"
"2017-08-29","1340","1347","1337","1344","1518400","1344","7418"
"2017-08-30","1348","1358","1344","1357","1446700","1357","7419"
"2017-08-31","1359","1367","1356","1366","1630099","1366","7420"
"2017-09-01","1368","1373","1360","1371","1588700","1371","7421"
"2017-09-04","1341","1348","1321","1326","7443000","1326","7422"
"2017-09-05","1325","1327","1272","1282","10337200","1282","7423"
"2017-09-06","1346","1362","1287","1306","20109400","1306","7424"
"2017-09-07","1317","1342","1316","1329","7602200","1329","7425"
"2017-09-08","1330","1351","1325","1344","7133899","1344","7426"
"2017-09-11","1351","1353","1310","1321","15901299","1321","7427"
"2017-09-12","1341","1384","1330","1373","16600599","1373","7428"
"2017-09-13","1373","1415","1373","1404","13682200","1404","7429"
"2017-09-14","1400","1410","1383","1390","6608200","1390","7430"
"2017-09-15","1380","1402","1379","1402","5453800","1402","7431"
"2017-09-19","1414","1422","1407","1420","6506399","1420","7433"
"2017-09-20","1420","1435","1417","1433","7008700","1433","7434"
"2017-09-21","1430","1443","1403","1405","13978500","1405","7435"
"2017-09-22","1398","1399","1363","1363","14580299","1363","7436"
"2017-09-25","1370","1373","1346","1349","27489201","1349","7437"
"2017-09-26","1338","1374","1338","1363","52839500","1363","7438"
"2017-09-27","1343","1361","1341","1349","39707800","1349","7439"
"2017-09-28","1352","1371","1321","1323","83038703","1323","7440"
"2017-09-29","1309","1329","1299","1329","211385796","1329","7441"
"2017-10-02","1313","1317","1302","1313","22714099","1313","7442"
"2017-10-03","1316","1317","1303","1308","18727800","1308","7443"
"2017-10-04","1305","1308","1298","1308","18219000","1308","7444"
"2017-10-05","1308","1308","1298","1300","12755000","1300","7445"
"2017-10-06","1300","1317","1298","1312","19846599","1312","7446"
"2017-10-10","1314","1314","1296","1300","18821701","1300","7448"
"2017-10-11","1306","1308","1303","1306","11157900","1306","7449"
"2017-10-12","1306","1307","1299","1300","11275500","1300","7450"
"2017-10-13","1299","1300","1292","1295","15284600","1295","7451"
"2017-10-16","1297","1304","1296","1299","9952500","1299","7452"
"2017-10-17","1303","1304","1298","1300","9460900","1300","7453"
"2017-10-18","1302","1304","1298","1300","8074800","1300","7454"
"2017-10-19","1302","1303","1297","1299","9668500","1299","7455"
"2017-10-20","1298","1305","1296","1300","11643799","1300","7456"
"2017-10-23","1302","1304","1299","1300","10029100","1300","7457"
"2017-10-24","1304","1307","1302","1305","9747000","1305","7458"
"2017-10-25","1307","1313","1304","1304","18448599","1304","7459"
"2017-10-26","1310","1311","1308","1310","7405500","1310","7460"
"2017-10-27","1310","1312","1307","1309","9613900","1309","7461"
"2017-10-30","1310","1314","1307","1309","10665200","1309","7462"
"2017-10-31","1310","1310","1305","1308","11260700","1308","7463"
"2017-11-01","1310","1310","1303","1304","12214900","1304","7464"
"2017-11-02","1305","1306","1303","1306","8439100","1306","7465"
"2017-11-06","1307","1310","1303","1303","8230600","1303","7467"
"2017-11-07","1303","1310","1302","1308","14226600","1308","7468"
"2017-11-08","1308","1310","1304","1308","10963100","1308","7469"
"2017-11-09","1307","1309","1296","1303","21588599","1303","7470"
"2017-11-10","1296","1305","1296","1302","10446299","1302","7471"
"2017-11-13","1300","1301","1296","1297","9721299","1297","7472"
"2017-11-14","1297","1298","1262","1270","23766599","1270","7473"
"2017-11-15","1279","1283","1252","1254","18223400","1254","7474"
"2017-11-16","1255","1256","1232","1245","21984000","1245","7475"
"2017-11-17","1252","1267","1252","1264","17200800","1264","7476"
"2017-11-20","1267","1282","1266","1270","10881200","1270","7477"
"2017-11-21","1275","1285","1274","1277","9009900","1277","7478"
"2017-11-22","1279","1282","1272","1272","8246299","1272","7479"
"2017-11-24","1270","1273","1265","1266","5920000","1266","7480"
"2017-11-27","1270","1271","1258","1260","6654000","1260","7481"
"2017-11-28","1255","1259","1251","1253","7482800","1253","7482"
"2017-11-29","1256","1260","1252","1256","7976300","1256","7483"
"2017-11-30","1260","1292","1260","1292","20244300","1292","7484"
"2017-12-01","1294","1295","1278","1280","8976600","1280","7485"
"2017-12-04","1280","1281","1273","1278","6248200","1278","7486"
"2017-12-05","1275","1282","1273","1276","6942899","1276","7487"
"2017-12-06","1272","1274","1260","1264","8865100","1264","7488"
"2017-12-07","1262","1269","1261","1266","7482399","1266","7489"
"2017-12-08","1268","1278","1267","1278","10343900","1278","7490"
"2017-12-11","1285","1289","1281","1285","7739800","1285","7491"
"2017-12-12","1286","1290","1284","1288","6588700","1288","7492"
"2017-12-13","1289","1296","1286","1291","8941100","1291","7493"
"2017-12-14","1299","1310","1299","1310","18867701","1310","7494"
"2017-12-15","1308","1310","1302","1305","11246299","1305","7495"
"2017-12-18","1306","1309","1303","1305","7047700","1305","7496"
"2017-12-19","1305","1307","1302","1304","6909300","1304","7497"
"2017-12-20","1301","1302","1296","1298","7915000","1298","7498"
"2017-12-21","1298","1302","1297","1301","6084100","1301","7499"
"2017-12-22","1300","1302","1293","1298","7260600","1298","7500"
"2017-12-25","1300","1300","1291","1292","4914500","1292","7501"
"2017-12-26","1290","1291","1281","1283","8821700","1283","7502"
"2017-12-27","1284","1296","1284","1294","5352600","1294","7503"
"2017-12-28","1294","1297","1291","1294","4770399","1294","7504"
"2017-12-29","1296","1296","1290","1292","3796000","1292","7505"
"2018-01-04","1300","1302","1296","1302","7597300","1302","7508"
"2018-01-05","1305","1308","1297","1304","9963400","1304","7509"
"2018-01-09","1308","1308","1302","1308","9132299","1308","7511"
"2018-01-10","1306","1315","1306","1315","10474799","1315","7512"
"2018-01-11","1319","1324","1318","1323","14182600","1323","7513"
"2018-01-12","1324","1332","1324","1330","15874200","1330","7514"
"2018-01-15","1335","1341","1324","1326","13282600","1326","7515"
"2018-01-16","1323","1324","1317","1320","6503700","1320","7516"
"2018-01-17","1315","1322","1314","1321","7793200","1321","7517"
"2018-01-18","1324","1327","1312","1313","8132200","1313","7518"
"2018-01-19","1315","1316","1311","1313","5694000","1313","7519"
"2018-01-22","1314","1324","1314","1323","7287399","1323","7520"
"2018-01-23","1326","1332","1325","1332","9404900","1332","7521"
"2018-01-24","1329","1332","1326","1327","5771500","1327","7522"
"2018-01-25","1325","1327","1318","1321","8124500","1321","7523"
"2018-01-26","1330","1332","1320","1322","8432700","1322","7524"
"2018-01-29","1324","1327","1321","1323","6269200","1323","7525"
"2018-01-30","1321","1321","1306","1309","9518200","1309","7526"
"2018-01-31","1305","1313","1302","1302","9729500","1302","7527"
"2018-02-01","1310","1320","1308","1315","7985200","1315","7528"
"2018-02-02","1313","1317","1309","1315","6028700","1315","7529"
"2018-02-05","1305","1312","1301","1306","8762500","1306","7530"
"2018-02-06","1286","1295","1261","1280","27152300","1280","7531"
"2018-02-07","1297","1303","1280","1280","13658700","1280","7532"
"2018-02-08","1285","1289","1277","1284","9137100","1284","7533"
"2018-02-09","1263","1270","1258","1269","12090299","1269","7534"
"2018-02-13","1273","1281","1260","1262","10878600","1262","7536"
"2018-02-14","1264","1267","1255","1255","6813899","1255","7537"
"2018-02-15","1285","1304","1256","1303","14861500","1303","7538"
"2018-02-16","1301","1313","1300","1305","9084900","1305","7539"
"2018-02-19","1312","1320","1311","1315","7335500","1315","7540"
"2018-02-20","1311","1314","1307","1311","6377399","1311","7541"
"2018-02-21","1305","1309","1298","1299","6652600","1299","7542"
"2018-02-22","1296","1298","1291","1292","6302200","1292","7543"
"2018-02-23","1290","1291","1283","1290","5321000","1290","7544"
"2018-02-26","1300","1300","1288","1290","5745600","1290","7545"
"2018-02-27","1294","1299","1290","1298","6434899","1298","7546"
"2018-02-28","1299","1303","1291","1291","6454399","1291","7547"
"2018-03-01","1287","1287","1280","1282","7988399","1282","7548"
"2018-03-02","1276","1277","1269","1272","8339400","1272","7549"
"2018-03-05","1271","1278","1268","1278","5968700","1278","7550"
"2018-03-06","1291","1294","1272","1273","6841100","1273","7551"
"2018-03-07","1274","1278","1269","1271","6961800","1271","7552"
"2018-03-08","1275","1277","1268","1269","4807500","1269","7553"
"2018-03-09","1272","1278","1265","1270","9617799","1270","7554"
"2018-03-12","1279","1286","1276","1284","5665300","1284","7555"
"2018-03-13","1283","1292","1280","1290","6314200","1290","7556"
"2018-03-14","1285","1288","1282","1286","4980100","1286","7557"
"2018-03-15","1282","1284","1272","1278","6522700","1278","7558"
"2018-03-16","1280","1282","1275","1279","7378600","1279","7559"
"2018-03-19","1282","1283","1271","1273","4691000","1273","7560"
"2018-03-20","1290","1321","1290","1317","19727300","1317","7561"
"2018-03-22","1318","1335","1311","1321","14038000","1321","7563"
"2018-03-23","1307","1318","1295","1307","9976700","1307","7564"
"2018-03-26","1307","1309","1291","1296","10432900","1296","7565"
"2018-03-27","1300","1317","1298","1317","10425600","1317","7566"
"2018-03-28","1275","1283","1269","1282","11858100","1282","7567"
"2018-03-29","1284","1292","1275","1285","8314000","1285","7568"
"2018-03-30","1288","1289","1276","1281","4999600","1281","7569"
"2018-04-02","1279","1284","1273","1273","5058899","1273","7570"
"2018-04-03","1268","1274","1266","1271","5059500","1271","7571"
"2018-04-04","1272","1277","1266","1273","6216000","1273","7572"
"2018-04-05","1275","1293","1275","1287","7923000","1287","7573"
"2018-04-06","1287","1293","1286","1290","8281100","1290","7574"
"2018-04-09","1289","1295","1288","1294","4691600","1294","7575"
"2018-04-10","1294","1302","1294","1297","7304800","1297","7576"
"2018-04-11","1301","1306","1300","1303","7992300","1303","7577"
"2018-04-12","1302","1307","1301","1302","5583700","1302","7578"
"2018-04-13","1304","1309","1302","1307","7894700","1307","7579"
"2018-04-16","1307","1312","1306","1310","6500300","1310","7580"
"2018-04-17","1317","1326","1313","1316","12722200","1316","7581"
"2018-04-18","1319","1324","1317","1323","11541600","1323","7582"
"2018-04-19","1323","1325","1319","1322","7483300","1322","7583"
"2018-04-20","1323","1326","1320","1326","10216900","1326","7584"
"2018-04-23","1328","1335","1327","1333","15485500","1333","7585"
"2018-04-24","1335","1337","1331","1336","11717400","1336","7586"
"2018-04-25","1324","1336","1324","1336","9242299","1336","7587"
"2018-04-26","1337","1339","1333","1336","10174000","1336","7588"
"2018-04-27","1335","1338","1327","1330","8171700","1330","7589"
"2018-05-01","1336","1338","1333","1336","7401800","1336","7591"
"2018-05-02","1336","1338","1334","1338","6783100","1338","7592"
"2018-05-07","1340","1344","1336","1338","7521100","1338","7595"
"2018-05-08","1339","1340","1336","1340","7415600","1340","7596"
"2018-05-09","1336","1338","1330","1333","6224300","1333","7597"
"2018-05-10","1327","1330","1315","1316","5952700","1316","7598"
"2018-05-11","1307","1324","1303","1324","6438500","1324","7599"
"2018-05-14","1320","1326","1317","1319","3986400","1319","7600"
"2018-05-15","1324","1334","1322","1333","6156100","1333","7601"
"2018-05-16","1284","1289","1274","1283","12244100","1283","7602"
"2018-05-17","1283","1283","1271","1277","10053400","1277","7603"
"2018-05-18","1282","1282","1276","1281","6260100","1281","7604"
"2018-05-21","1281","1284","1277","1277","5064700","1277","7605"
"2018-05-22","1282","1283","1277","1277","4167200","1277","7606"
"2018-05-23","1276","1277","1266","1269","7617600","1269","7607"
"2018-05-24","1269","1272","1266","1270","6631500","1270","7608"
"2018-05-25","1266","1269","1263","1263","7397500","1263","7609"
"2018-05-28","1266","1266","1260","1265","3954100","1265","7610"
"2018-05-29","1262","1264","1260","1262","3964400","1262","7611"
"2018-05-30","1255","1256","1251","1254","7295700","1254","7612"
"2018-05-31","1258","1258","1244","1247","16870500","1247","7613"
"2018-06-01","1250","1254","1243","1248","5673600","1248","7614"
"2018-06-04","1255","1260","1253","1257","4847300","1257","7615"
"2018-06-05","1255","1260","1254","1256","3766300","1256","7616"
"2018-06-06","1261","1266","1259","1264","5107899","1264","7617"
"2018-06-07","1267","1267","1259","1260","4060800","1260","7618"
"2018-06-08","1259","1262","1254","1254","4996300","1254","7619"
"2018-06-11","1250","1252","1245","1250","4216899","1250","7620"
"2018-06-12","1255","1261","1250","1251","5304600","1251","7621"
"2018-06-13","1250","1255","1249","1251","3589699","1251","7622"
"2018-06-14","1249","1253","1245","1245","4892100","1245","7623"
"2018-06-15","1245","1248","1242","1243","6988200","1243","7624"
"2018-06-18","1241","1242","1235","1238","5020600","1238","7625"
"2018-06-19","1235","1235","1219","1219","7751600","1219","7626"
"2018-06-20","1217","1225","1213","1222","6887500","1222","7627"
"2018-06-21","1215","1217","1208","1208","8442900","1208","7628"
"2018-06-22","1207","1208","1200","1206","6009100","1206","7629"
"2018-06-25","1212","1213","1200","1202","6354600","1202","7630"
"2018-06-26","1205","1218","1200","1211","9707000","1211","7631"
"2018-06-27","1211","1220","1211","1217","5987500","1217","7632"
"2018-06-28","1219","1220","1206","1208","6647200","1208","7633"
"2018-06-29","1212","1215","1204","1213","5966600","1213","7634"
"2018-07-02","1213","1214","1201","1203","6717300","1203","7635"
"2018-07-03","1203","1205","1200","1203","6393399","1203","7636"
"2018-07-04","1202","1215","1202","1211","4868000","1211","7637"
"2018-07-05","1210","1210","1203","1204","5065399","1204","7638"
"2018-07-06","1207","1213","1206","1206","5385300","1206","7639"
"2018-07-09","1207","1216","1206","1213","4616899","1213","7640"
"2018-07-10","1216","1225","1216","1216","5688200","1216","7641"
"2018-07-11","1207","1211","1204","1207","5497700","1207","7642"
"2018-07-12","1217","1217","1204","1205","5467300","1205","7643"
"2018-07-13","1205","1208","1202","1202","7603300","1202","7644"
"2018-07-17","1203","1218","1201","1214","7274300","1214","7646"
"2018-07-18","1210","1218","1209","1211","4074699","1211","7647"
"2018-07-19","1211","1219","1208","1215","4249100","1215","7648"
"2018-07-20","1212","1214","1205","1210","5357800","1210","7649"
"2018-07-23","1219","1237","1216","1228","6949200","1228","7650"
"2018-07-24","1230","1239","1225","1230","4865800","1230","7651"
"2018-07-25","1231","1238","1228","1231","4145200","1231","7652"
"2018-07-26","1232","1239","1229","1237","5313800","1237","7653"
"2018-07-27","1239","1241","1232","1234","3807300","1234","7654"
"2018-07-30","1238","1240","1233","1236","4176500","1236","7655"
"2018-07-31","1241","1248","1232","1232","7259700","1232","7656"
"2018-08-01","1235","1253","1232","1253","5865600","1253","7657"
"2018-08-02","1255","1258","1244","1248","4556399","1248","7658"
"2018-08-03","1247","1248","1236","1239","3754000","1239","7659"
"2018-08-06","1240","1244","1238","1241","2559900","1241","7660"
"2018-08-07","1235","1243","1232","1242","2697000","1242","7661"
"2018-08-08","1243","1248","1236","1239","3344800","1239","7662"
"2018-08-09","1236","1245","1234","1237","3955699","1237","7663"
"2018-08-10","1233","1235","1227","1228","4831200","1228","7664"
"2018-08-13","1266","1273","1253","1258","11305000","1258","7665"
"2018-08-14","1253","1261","1247","1259","5129700","1259","7666"
"2018-08-15","1262","1268","1260","1268","5543399","1268","7667"
"2018-08-16","1263","1272","1252","1270","6096700","1270","7668"
"2018-08-17","1271","1275","1265","1273","3661699","1273","7669"
"2018-08-20","1279","1296","1278","1295","8040700","1295","7670"
"2018-08-21","1294","1294","1283","1289","4507100","1289","7671"
"2018-08-22","1288","1296","1285","1290","4505399","1290","7672"
"2018-08-23","1287","1296","1287","1296","4519300","1296","7673"
"2018-08-24","1298","1310","1298","1307","8156000","1307","7674"
"2018-08-27","1311","1317","1310","1317","6051899","1317","7675"
"2018-08-28","1317","1319","1314","1315","5090800","1315","7676"
"2018-08-29","1318","1323","1317","1318","6627399","1318","7677"
"2018-08-30","1316","1320","1315","1319","5588600","1319","7678"
"2018-08-31","1318","1321","1316","1320","5511200","1320","7679"
"2018-09-03","1320","1322","1314","1319","3986199","1319","7680"
"2018-09-04","1317","1319","1310","1315","5477300","1315","7681"
"2018-09-05","1310","1314","1299","1310","6678899","1310","7682"
"2018-09-06","1319","1321","1305","1311","5549399","1311","7683"
"2018-09-07","1306","1310","1300","1308","5730300","1308","7684"
"2018-09-10","1307","1317","1305","1314","4937600","1314","7685"
"2018-09-11","1319","1328","1313","1322","7811200","1322","7686"
"2018-09-12","1322","1329","1320","1329","8026399","1329","7687"
"2018-09-13","1329","1331","1326","1329","7486399","1329","7688"
"2018-09-14","1332","1334","1330","1334","9307799","1334","7689"
"2018-09-18","1335","1343","1334","1340","11152700","1340","7691"
"2018-09-19","1341","1343","1337","1343","10955900","1343","7692"
"2018-09-20","1343","1345","1341","1345","10698600","1345","7693"
"2018-09-21","1345","1370","1343","1359","23883099","1359","7694"
"2018-09-25","1359","1367","1359","1367","14240100","1367","7696"
"2018-09-26","1340","1348","1329","1347","12705400","1347","7697"
"2018-09-27","1347","1350","1338","1344","11073600","1344","7698"
"2018-09-28","1348","1354","1343","1352","13577000","1352","7699"
"2018-10-01","1352","1358","1351","1356","9733500","1356","7700"
"2018-10-02","1357","1363","1349","1357","12708600","1357","7701"
"2018-10-03","1357","1365","1357","1362","10286400","1362","7702"
"2018-10-04","1363","1369","1363","1365","11420799","1365","7703"
"2018-10-05","1366","1369","1364","1369","9675299","1369","7704"
"2018-10-09","1374","1383","1366","1373","15997299","1373","7706"
"2018-10-10","1367","1382","1366","1380","14172000","1380","7707"
"2018-10-11","1357","1370","1349","1363","14611500","1363","7708"
"2018-10-12","1353","1357","1330","1339","12522500","1339","7709"
"2018-10-15","1339","1343","1312","1320","9419900","1320","7710"
"2018-10-16","1331","1345","1322","1342","9603400","1342","7711"
"2018-10-17","1350","1356","1338","1351","7385500","1351","7712"
"2018-10-18","1360","1367","1358","1363","7033100","1363","7713"
"2018-10-19","1354","1360","1345","1359","5345600","1359","7714"
"2018-10-22","1360","1365","1359","1360","5537300","1360","7715"
"2018-10-23","1354","1359","1340","1348","8936000","1348","7716"
"2018-10-24","1360","1360","1336","1346","8688900","1346","7717"
"2018-10-25","1335","1337","1319","1319","9736600","1319","7718"
"2018-10-26","1331","1333","1308","1316","11921500","1316","7719"
"2018-10-29","1331","1339","1312","1315","8956400","1315","7720"
"2018-10-30","1322","1334","1304","1304","42714699","1304","7721"
"2018-10-31","1309","1340","1305","1340","15840299","1340","7722"
"2018-11-01","1347","1352","1331","1335","7931000","1335","7723"
"2018-11-02","1332","1336","1314","1325","7560300","1325","7724"
"2018-11-05","1328","1343","1325","1326","4974600","1326","7725"
"2018-11-06","1329","1344","1326","1338","6506100","1338","7726"
"2018-11-07","1348","1356","1333","1339","9416799","1339","7727"
"2018-11-08","1358","1371","1357","1369","10971299","1369","7728"
"2018-11-09","1370","1378","1364","1374","9000500","1374","7729"
"2018-11-12","1373","1378","1368","1374","6995300","1374","7730"
"2018-11-13","1358","1359","1333","1350","8774600","1350","7731"
"2018-11-14","1350","1365","1349","1361","9887299","1361","7732"
"2018-11-15","1380","1396","1362","1371","23136500","1371","7733"
"2018-11-16","1369","1390","1366","1388","15593500","1388","7734"
"2018-11-19","1388","1395","1385","1392","14652400","1392","7735"
"2018-11-20","1388","1394","1380","1391","9110299","1391","7736"
"2018-11-21","1385","1386","1366","1371","8398900","1371","7737"
"2018-11-22","1366","1374","1356","1367","7376200","1367","7738"
"2018-11-26","1373","1374","1357","1368","8468600","1368","7740"
"2018-11-27","1372","1383","1368","1383","8770299","1383","7741"
"2018-11-28","1387","1395","1383","1391","12494299","1391","7742"
"2018-11-29","1392","1394","1374","1379","7693300","1379","7743"
"2018-11-30","1369","1382","1362","1382","24804000","1382","7744"
"2018-12-03","1379","1379","1362","1365","8931600","1365","7745"
"2018-12-04","1356","1356","1328","1332","10938600","1332","7746"
"2018-12-05","1328","1328","1308","1322","8770500","1322","7747"
"2018-12-06","1317","1323","1307","1313","7898300","1313","7748"
"2018-12-07","1328","1333","1313","1324","12685100","1324","7749"
"2018-12-10","1310","1315","1302","1313","7407300","1313","7750"
"2018-12-11","1310","1316","1300","1307","8426100","1307","7751"
"2018-12-12","1307","1321","1307","1312","7680800","1312","7752"
"2018-12-13","1313","1314","1300","1302","7968899","1302","7753"
"2018-12-14","1304","1305","1281","1288","10236799","1288","7754"
"2018-12-17","1290","1315","1290","1301","6112899","1301","7755"
"2018-12-18","1301","1302","1279","1285","7668800","1285","7756"
"2018-12-19","1289","1289","1263","1272","10020400","1272","7757"
"2018-12-20","1279","1288","1263","1269","7823000","1269","7758"
