6178 ì˙ñ{óXê≠,,,,,
"2018-12-21","1299","1300","1254","1265","13320400","1265","7759"
"2018-12-25","1240","1245","1220","1238","8202500","1238","7761"
"2018-12-26","1247","1257","1234","1247","7157800","1247","7762"
"2018-12-27","1285","1292","1260","1262","10065700","1262","7763"
"2018-12-28","1258","1275","1254","1265","6090100","1265","7764"
"2019-01-04","1251","1272","1242","1265","7954899","1265","7768"
"2019-01-07","1281","1289","1275","1286","7023200","1286","7769"
"2019-01-08","1284","1298","1279","1284","6823000","1284","7770"
"2019-01-09","1301","1309","1294","1302","6467200","1302","7771"
"2019-01-10","1292","1306","1283","1305","7812800","1305","7772"
"2019-01-11","1310","1321","1305","1321","7047600","1321","7773"
"2019-01-15","1330","1339","1320","1336","8062500","1336","7775"
"2019-01-16","1333","1344","1325","1344","8046100","1344","7776"
"2019-01-17","1348","1359","1340","1355","8151899","1355","7777"
"2019-01-18","1353","1360","1349","1349","6224600","1349","7778"
"2019-01-21","1357","1357","1343","1352","4879500","1352","7779"
"2019-01-22","1349","1355","1343","1352","3636800","1352","7780"
"2019-01-23","1345","1350","1336","1336","4840000","1336","7781"
"2019-01-24","1339","1353","1337","1343","6923700","1343","7782"
"2019-01-25","1334","1343","1328","1328","4578200","1328","7783"
"2019-01-28","1335","1338","1325","1327","4176399","1327","7784"
"2019-01-29","1323","1335","1322","1329","4387000","1329","7785"
"2019-01-30","1327","1332","1323","1325","4818700","1325","7786"
"2019-01-31","1338","1344","1328","1337","5501600","1337","7787"
"2019-02-01","1339","1343","1324","1324","3979800","1324","7788"
"2019-02-04","1335","1353","1334","1348","5923000","1348","7789"
"2019-02-05","1344","1346","1336","1339","4363200","1339","7790"
"2019-02-06","1339","1343","1334","1335","2983900","1335","7791"
"2019-02-07","1329","1330","1317","1322","4628500","1322","7792"
"2019-02-08","1312","1318","1300","1309","5416899","1309","7793"
"2019-02-12","1324","1332","1321","1322","5978300","1322","7795"
"2019-02-13","1328","1335","1320","1333","5040899","1333","7796"
"2019-02-14","1329","1344","1324","1337","5989399","1337","7797"
"2019-02-15","1345","1345","1334","1343","5071700","1343","7798"
"2019-02-18","1353","1360","1350","1355","5530899","1355","7799"
"2019-02-19","1348","1362","1348","1358","4988399","1358","7800"
"2019-02-20","1364","1369","1356","1356","5161100","1356","7801"
"2019-02-21","1353","1353","1333","1345","4888100","1345","7802"
"2019-02-22","1338","1346","1336","1338","4410000","1338","7803"
"2019-02-25","1345","1350","1340","1346","3316400","1346","7804"
"2019-02-26","1349","1351","1343","1344","3747800","1344","7805"
"2019-02-27","1347","1354","1345","1351","4402000","1351","7806"
"2019-02-28","1353","1360","1353","1355","5478200","1355","7807"
"2019-03-01","1355","1360","1347","1353","4491399","1353","7808"
"2019-03-04","1360","1364","1353","1358","3226400","1358","7809"
"2019-03-05","1360","1363","1350","1355","3927699","1355","7810"
"2019-03-06","1357","1357","1346","1350","3642600","1350","7811"
"2019-03-07","1350","1357","1344","1355","3340800","1355","7812"
"2019-03-08","1344","1347","1323","1326","6137200","1326","7813"
"2019-03-11","1330","1334","1324","1328","4152600","1328","7814"
"2019-03-12","1340","1351","1340","1342","5060100","1342","7815"
"2019-03-13","1336","1346","1331","1335","3753000","1335","7816"
"2019-03-14","1334","1341","1312","1312","7602600","1312","7817"
"2019-03-15","1314","1323","1314","1319","6996399","1319","7818"
"2019-03-18","1319","1321","1311","1315","4925300","1315","7819"
"2019-03-19","1322","1328","1316","1317","4154600","1317","7820"
"2019-03-20","1315","1321","1311","1312","5274600","1312","7821"
"2019-03-22","1313","1317","1298","1317","7011300","1317","7823"
"2019-03-25","1310","1313","1300","1309","5958600","1309","7824"
"2019-03-26","1315","1325","1312","1324","9116900","1324","7825"
"2019-03-27","1314","1318","1299","1316","6517899","1316","7826"
"2019-03-28","1309","1312","1294","1299","5839700","1299","7827"
"2019-03-29","1300","1308","1295","1296","3944400","1296","7828"
"2019-04-01","1298","1311","1295","1305","5234200","1305","7829"
"2019-04-02","1317","1322","1313","1315","4495500","1315","7830"
"2019-04-03","1322","1325","1315","1317","4591399","1317","7831"
"2019-04-04","1313","1315","1297","1300","4459500","1300","7832"
"2019-04-05","1300","1313","1300","1303","6023399","1303","7833"
"2019-04-08","1300","1305","1288","1292","5489200","1292","7834"
"2019-04-09","1286","1289","1281","1286","3763800","1286","7835"
"2019-04-10","1274","1274","1241","1249","9115299","1249","7836"
"2019-04-11","1249","1252","1234","1248","6001200","1248","7837"
"2019-04-12","1251","1252","1239","1240","4633800","1240","7838"
"2019-04-15","1255","1259","1247","1251","6116600","1251","7839"
"2019-04-16","1244","1248","1239","1243","4070300","1243","7840"
"2019-04-17","1245","1251","1239","1239","4182600","1239","7841"
"2019-04-18","1244","1246","1229","1232","5087000","1232","7842"
"2019-04-19","1230","1230","1215","1216","5097100","1216","7843"
"2019-04-22","1216","1221","1215","1218","2823400","1218","7844"
"2019-04-23","1220","1236","1219","1232","4081100","1232","7845"
"2019-04-24","1233","1235","1218","1219","5712399","1219","7846"
"2019-04-25","1227","1241","1223","1238","5772300","1238","7847"
"2019-04-26","1240","1246","1236","1243","5980700","1243","7848"
"2019-05-07","1248","1250","1232","1241","5567399","1241","7855"
"2019-05-08","1242","1246","1222","1233","5516800","1233","7856"
"2019-05-09","1233","1233","1218","1228","6567300","1228","7857"
"2019-05-10","1219","1222","1213","1216","7643000","1216","7858"
"2019-05-13","1217","1219","1211","1213","3519600","1213","7859"
"2019-05-14","1202","1207","1194","1206","5158399","1206","7860"
"2019-05-15","1212","1214","1197","1203","5852899","1203","7861"
"2019-05-16","1196","1199","1185","1199","5649500","1199","7862"
"2019-05-17","1196","1204","1188","1198","4969100","1198","7863"
"2019-05-20","1200","1209","1197","1209","4598700","1209","7864"
"2019-05-21","1209","1217","1205","1217","4493899","1217","7865"
"2019-05-22","1217","1218","1201","1203","3727800","1203","7866"
"2019-05-23","1202","1206","1198","1206","3926699","1206","7867"
"2019-05-24","1200","1212","1194","1208","5113300","1208","7868"
"2019-05-27","1208","1215","1206","1212","2912500","1212","7869"
"2019-05-28","1209","1225","1203","1214","11828299","1214","7870"
"2019-05-29","1204","1214","1197","1214","4229600","1214","7871"
"2019-05-30","1209","1220","1209","1220","3891699","1220","7872"
"2019-05-31","1214","1218","1200","1202","5429800","1202","7873"
"2019-06-03","1192","1212","1187","1210","5212800","1210","7874"
"2019-06-04","1211","1211","1195","1200","3543900","1200","7875"
"2019-06-05","1218","1228","1215","1220","6267800","1220","7876"
"2019-06-06","1218","1220","1212","1214","3311500","1214","7877"
"2019-06-07","1222","1224","1205","1212","2420300","1212","7878"
"2019-06-10","1216","1218","1201","1207","3481600","1207","7879"
"2019-06-11","1205","1216","1204","1213","3132400","1213","7880"
"2019-06-12","1215","1217","1205","1208","2538199","1208","7881"
"2019-06-13","1205","1212","1197","1209","4157100","1209","7882"
"2019-06-14","1205","1205","1199","1203","3010300","1203","7883"
"2019-06-17","1197","1199","1191","1191","3624800","1191","7884"
"2019-06-18","1186","1193","1185","1189","3746300","1189","7885"
"2019-06-19","1195","1202","1194","1201","3077300","1201","7886"
"2019-06-20","1200","1214","1200","1213","3986800","1213","7887"
"2019-06-21","1206","1218","1197","1208","7863600","1208","7888"
"2019-06-24","1197","1205","1197","1202","3084000","1202","7889"
"2019-06-25","1199","1210","1198","1207","3732199","1207","7890"
"2019-06-26","1207","1228","1206","1228","7871100","1228","7891"
"2019-06-27","1222","1231","1218","1231","4473000","1231","7892"
"2019-06-28","1227","1231","1214","1220","4384800","1220","7893"
"2019-07-01","1245","1246","1230","1241","5523399","1241","7894"
"2019-07-02","1242","1248","1240","1243","3498500","1243","7895"
"2019-07-03","1230","1235","1226","1231","4207899","1231","7896"
"2019-07-04","1232","1234","1228","1232","1726599","1232","7897"
"2019-07-05","1228","1232","1223","1227","2437900","1227","7898"
"2019-07-08","1224","1229","1216","1219","3402900","1219","7899"
"2019-07-09","1221","1233","1220","1221","2867699","1221","7900"
"2019-07-10","1213","1217","1201","1205","5694100","1205","7901"
"2019-07-11","1195","1206","1189","1195","6791500","1195","7902"
"2019-07-12","1191","1192","1180","1180","6274700","1180","7903"
"2019-07-16","1162","1163","1143","1146","8518900","1146","7905"
"2019-07-17","1141","1145","1127","1127","7199000","1127","7906"
"2019-07-18","1128","1129","1107","1111","9052200","1111","7907"
"2019-07-19","1106","1109","1101","1102","7680500","1102","7908"
"2019-07-22","1100","1105","1095","1097","5104100","1097","7909"
"2019-07-23","1090","1100","1087","1096","5235100","1096","7910"
"2019-07-24","1095","1098","1091","1092","4712000","1092","7911"
"2019-07-25","1091","1098","1087","1096","4219500","1096","7912"
"2019-07-26","1097","1101","1092","1096","5298000","1096","7913"
"2019-07-29","1089","1089","1076","1078","5535300","1078","7914"
"2019-07-30","1070","1077","1060","1063","6677399","1063","7915"
"2019-07-31","1051","1071","1050","1068","7604300","1068","7916"
"2019-08-01","1055","1064","1052","1064","5681200","1064","7917"
"2019-08-02","1050","1053","1045","1052","7424600","1052","7918"
"2019-08-05","1040","1041","1024","1030","6857300","1030","7919"
"2019-08-06","1012","1038","1010","1035","6036000","1035","7920"
"2019-08-07","1031","1034","1022","1024","5021700","1024","7921"
"2019-08-08","1017","1020","1011","1013","5136600","1013","7922"
"2019-08-09","1010","1014","1002","1005","6135300","1005","7923"
"2019-08-13","1005","1005","994","1002","6298100","1002","7925"
"2019-08-14","1006","1011","996","997","4283700","997","7926"
"2019-08-15","983","989","976","984","6198500","984","7927"
"2019-08-16","987","995","985","992","4580899","992","7928"
"2019-08-19","992","996","987","995","2766000","995","7929"
"2019-08-20","995","999","992","995","3153199","995","7930"
"2019-08-21","989","990","980","981","3922300","981","7931"
"2019-08-22","976","976","965","966","6350600","966","7932"
"2019-08-23","961","964","941","962","10243400","962","7933"
"2019-08-26","948","948","938","945","8129300","945","7934"
"2019-08-27","956","959","947","951","6343700","951","7935"
"2019-08-28","949","963","948","958","4435700","958","7936"
"2019-08-29","958","965","953","957","4716200","957","7937"
"2019-08-30","966","969","958","966","5640500","966","7938"
"2019-09-02","962","970","960","968","4184300","968","7939"
"2019-09-03","967","974","966","968","4003199","968","7940"
"2019-09-04","965","965","951","952","6553399","952","7941"
"2019-09-05","952","969","952","962","6965700","962","7942"
"2019-09-06","966","968","963","966","4702800","966","7943"
"2019-09-09","969","977","968","971","4188100","971","7944"
"2019-09-10","977","1001","975","999","7721100","999","7945"
"2019-09-11","1008","1018","997","1013","8796000","1013","7946"
"2019-09-12","1022","1027","1008","1024","8518400","1024","7947"
"2019-09-13","1020","1030","1010","1028","8834000","1028","7948"
"2019-09-17","1036","1038","1027","1029","6756800","1029","7950"
"2019-09-18","1029","1030","1021","1028","6053399","1028","7951"
"2019-09-19","1035","1051","1035","1038","7955800","1038","7952"
"2019-09-20","1045","1052","1041","1049","10196500","1049","7953"
"2019-09-24","1035","1037","1014","1014","14248700","1014","7955"
"2019-09-25","1016","1035","1015","1033","7138200","1033","7956"
"2019-09-26","1040","1041","1029","1034","9532600","1034","7957"
"2019-09-27","1007","1013","996","1006","8281400","1006","7958"
"2019-09-30","1000","1004","992","995","6209600","995","7959"
"2019-10-01","997","1004","991","995","6782100","995","7960"
"2019-10-02","986","992","984","987","5428800","987","7961"
"2019-10-03","976","981","967","980","5708100","980","7962"
"2019-10-04","970","977","968","977","4194600","977","7963"
"2019-10-07","986","987","976","981","3566300","981","7964"
"2019-10-08","987","996","987","996","5517600","996","7965"
"2019-10-09","982","988","979","980","5394100","980","7966"
"2019-10-10","976","980","971","974","5725600","974","7967"
"2019-10-11","981","982","974","981","5371500","981","7968"
"2019-10-15","989","994","986","994","5394500","994","7970"
"2019-10-16","1004","1005","995","999","5735600","999","7971"
"2019-10-17","990","993","983","983","5557700","983","7972"
"2019-10-18","980","986","980","981","4056400","981","7973"
"2019-10-21","979","994","978","994","4945200","994","7974"
"2019-10-23","996","1002","994","999","4545800","999","7976"
"2019-10-24","1002","1007","1000","1002","4094699","1002","7977"
"2019-10-25","1004","1006","994","1000","4447000","1000","7978"
"2019-10-28","1004","1004","995","996","4418000","996","7979"
"2019-10-29","1000","1004","998","1004","4274800","1004","7980"
"2019-10-30","1005","1007","1000","1001","5150600","1001","7981"
"2019-10-31","999","1003","995","996","9309500","996","7982"
"2019-11-01","995","998","993","998","5387700","998","7983"
"2019-11-05","998","1008","997","1007","6078399","1007","7985"
"2019-11-06","1010","1015","1008","1014","5266100","1014","7986"
"2019-11-07","1012","1014","1008","1011","4201700","1011","7987"
"2019-11-08","1016","1023","1011","1017","5474500","1017","7988"
"2019-11-11","1023","1027","1019","1020","4211100","1020","7989"
"2019-11-12","1021","1021","1009","1012","6752300","1012","7990"
"2019-11-13","1011","1013","1006","1006","5384200","1006","7991"
"2019-11-14","1005","1008","998","1002","6577300","1002","7992"
"2019-11-15","1008","1058","1007","1054","15476100","1054","7993"
"2019-11-18","1045","1045","1028","1039","5266700","1039","7994"
"2019-11-19","1042","1043","1026","1029","3284600","1029","7995"
"2019-11-20","1022","1029","1015","1016","4186600","1016","7996"
"2019-11-21","1017","1018","1005","1018","4623200","1018","7997"
"2019-11-22","1020","1022","1015","1016","3484900","1016","7998"
"2019-11-25","1025","1030","1021","1030","4214399","1030","7999"
"2019-11-26","1040","1042","1030","1040","11199100","1040","8000"
"2019-11-27","1034","1034","1028","1030","5086200","1030","8001"
"2019-11-28","1030","1034","1024","1029","2938300","1029","8002"
"2019-11-29","1029","1034","1026","1029","3499199","1029","8003"
"2019-12-02","1028","1043","1028","1036","5264800","1036","8004"
"2019-12-03","1033","1035","1028","1033","3792100","1033","8005"
"2019-12-04","1027","1036","1025","1036","3969300","1036","8006"
"2019-12-05","1042","1044","1037","1041","4585800","1041","8007"
"2019-12-06","1045","1047","1043","1046","3745900","1046","8008"
"2019-12-09","1054","1059","1052","1059","4963300","1059","8009"
"2019-12-10","1055","1056","1046","1047","5075800","1047","8010"
"2019-12-11","1047","1053","1045","1049","4464500","1049","8011"
"2019-12-12","1045","1049","1043","1049","4218200","1049","8012"
"2019-12-13","1060","1063","1055","1061","7342899","1061","8013"
"2019-12-16","1056","1063","1054","1060","4171800","1060","8014"
"2019-12-17","1055","1059","1043","1052","6583800","1052","8015"
"2019-12-18","1050","1053","1044","1047","5278000","1047","8016"
"2019-12-19","1040","1040","1025","1025","7087600","1025","8017"
"2019-12-20","1030","1042","1028","1039","7873700","1039","8018"
"2019-12-23","1048","1048","1033","1034","7434500","1034","8019"
"2019-12-24","1030","1031","1019","1020","5531200","1020","8020"
"2019-12-25","1020","1022","1012","1013","4200600","1013","8021"
"2019-12-26","1016","1026","1016","1020","5530000","1020","8022"
"2019-12-27","1026","1038","1026","1037","4731200","1037","8023"
"2019-12-30","1037","1037","1026","1026","5513200","1026","8024"
"2020-01-06","1016","1019","1012","1016","5920500","1016","8028"
"2020-01-07","1019","1034","1018","1030","5396899","1030","8029"
"2020-01-08","1015","1028","1012","1022","6784600","1022","8030"
"2020-01-09","1025","1033","1025","1026","5699700","1026","8031"
"2020-01-10","1026","1026","1020","1021","5431600","1021","8032"
"2020-01-14","1032","1033","1024","1030","5650200","1030","8034"
"2020-01-15","1024","1026","1020","1023","6640800","1023","8035"
"2020-01-16","1016","1021","1013","1021","4344200","1021","8036"
"2020-01-17","1024","1027","1021","1027","4571800","1027","8037"
"2020-01-20","1026","1032","1026","1028","3345900","1028","8038"
"2020-01-21","1025","1026","1019","1019","5177500","1019","8039"
"2020-01-22","1019","1024","1018","1023","3948800","1023","8040"
"2020-01-23","1022","1026","1020","1021","4344899","1021","8041"
"2020-01-24","1017","1018","1011","1011","5407600","1011","8042"
"2020-01-27","1006","1010","1004","1006","5650800","1006","8043"
"2020-01-28","1000","1001","993","994","17071800","994","8044"
"2020-01-29","995","998","992","995","9989100","995","8045"
"2020-01-30","995","998","990","993","8151700","993","8046"
"2020-01-31","994","1004","992","996","7538500","996","8047"
"2020-02-03","990","1002","987","996","7132500","996","8048"
"2020-02-04","992","1007","991","1006","4987899","1006","8049"
"2020-02-05","1010","1024","1007","1020","6430500","1020","8050"
"2020-02-06","1036","1048","1036","1040","8321900","1040","8051"
"2020-02-07","1040","1041","1030","1030","3816300","1030","8052"
"2020-02-10","1025","1027","1019","1020","3974300","1020","8053"
"2020-02-12","1020","1020","1009","1011","6407500","1011","8055"
"2020-02-13","1012","1014","1005","1009","3551699","1009","8056"
"2020-02-14","1006","1007","1000","1002","4065699","1002","8057"
"2020-02-17","1010","1015","1005","1005","4284600","1005","8058"
"2020-02-18","1004","1012","1004","1011","4145500","1011","8059"
"2020-02-19","1013","1013","1005","1005","4243700","1005","8060"
"2020-02-20","1008","1016","1002","1005","3579300","1005","8061"
"2020-02-21","1002","1009","1001","1003","3187400","1003","8062"
"2020-02-25","989","991","978","985","11405100","985","8064"
"2020-02-26","984","986","977","982","8558799","982","8065"
"2020-02-27","977","977","962","965","11085700","965","8066"
"2020-02-28","945","952","936","940","12655100","940","8067"
"2020-03-02","930","944","926","933","11453000","933","8068"
"2020-03-03","943","945","920","920","9065799","920","8069"
"2020-03-04","905","915","901","907","9324200","907","8070"
"2020-03-05","914","921","910","914","7709800","914","8071"
"2020-03-06","900","901","884","884","13158500","884","8072"
"2020-03-09","856","862","821","824","13364299","824","8073"
"2020-03-10","800","832","778","826","16403500","826","8074"
"2020-03-11","818","844","815","822","8964200","822","8075"
"2020-03-12","807","813","787","797","12589600","797","8076"
"2020-03-13","744","789","728","759","14860299","759","8077"
"2020-03-16","759","776","745","746","9229900","746","8078"
"2020-03-17","733","779","730","773","13825600","773","8079"
"2020-03-18","787","812","762","765","10254100","765","8080"
"2020-03-19","793","808","750","760","13987600","760","8081"
"2020-03-23","755","780","741","774","13589000","774","8083"
"2020-03-24","804","812","791","811","10388700","811","8084"
"2020-03-25","841","873","831","873","9250799","873","8085"
"2020-03-26","870","875","850","868","9265100","868","8086"
"2020-03-27","887","893","864","890","11241400","890","8087"
"2020-03-30","830","851","820","851","9453100","851","8088"
"2020-03-31","845","868","840","845","9800299","845","8089"
"2020-04-01","835","857","816","828","6966500","828","8090"
"2020-04-02","813","823","801","805","6437500","805","8091"
"2020-04-03","800","818","798","808","6498500","808","8092"
"2020-04-06","807","842","799","834","7217600","834","8093"
"2020-04-07","845","856","830","848","6086300","848","8094"
"2020-04-08","851","856","826","834","8446400","834","8095"
"2020-04-09","845","845","818","829","9432299","829","8096"
"2020-04-10","830","851","824","851","6000200","851","8097"
"2020-04-13","842","850","831","832","3024900","832","8098"
"2020-04-14","825","850","823","849","6722800","849","8099"
"2020-04-15","839","844","829","833","6304800","833","8100"
"2020-04-16","818","829","813","828","4898899","828","8101"
"2020-04-17","830","838","821","824","4348800","824","8102"
"2020-04-20","811","823","810","816","3323500","816","8103"
"2020-04-21","808","822","807","822","4377399","822","8104"
"2020-04-22","814","827","812","823","4028400","823","8105"
"2020-04-23","826","833","818","833","4016800","833","8106"
"2020-04-24","828","834","826","833","4011400","833","8107"
"2020-04-27","843","856","837","856","5027100","856","8108"
"2020-04-28","855","864","850","862","3635400","862","8109"
"2020-04-30","878","883","859","864","6642500","864","8111"
"2020-05-01","858","858","836","840","3754000","840","8112"
"2020-05-07","814","818","802","803","8504900","803","8116"
"2020-05-08","813","816","805","814","5626500","814","8117"
"2020-05-11","823","867","822","866","6899600","866","8118"
"2020-05-12","859","860","844","845","4645300","845","8119"
"2020-05-13","835","845","833","843","3599699","843","8120"
"2020-05-14","835","845","828","828","4166700","828","8121"
"2020-05-15","842","842","828","836","3509699","836","8122"
"2020-05-18","794","798","752","760","18113599","760","8123"
"2020-05-19","771","777","753","764","14374600","764","8124"
"2020-05-20","759","763","754","754","8919600","754","8125"
"2020-05-21","755","759","752","752","5568800","752","8126"
"2020-05-22","759","761","743","745","7977399","745","8127"
"2020-05-25","750","754","747","750","4224300","750","8128"
"2020-05-26","758","759","750","750","8267299","750","8129"
"2020-05-27","752","784","751","782","10945000","782","8130"
"2020-05-28","786","799","776","790","9104700","790","8131"
"2020-05-29","784","789","777","784","12258799","784","8132"
"2020-06-01","785","790","773","777","5551899","777","8133"
"2020-06-02","772","786","772","780","5039000","780","8134"
"2020-06-03","789","800","788","796","7053200","796","8135"
"2020-06-04","808","812","791","796","6368100","796","8136"
"2020-06-05","804","808","794","808","5105500","808","8137"
"2020-06-08","823","852","818","852","8536900","852","8138"
"2020-06-09","854","861","841","851","6679399","851","8139"
"2020-06-10","840","851","833","848","6078700","848","8140"
"2020-06-11","828","833","804","806","6897399","806","8141"
"2020-06-12","786","800","778","799","8006200","799","8142"
"2020-06-15","799","805","776","776","4884300","776","8143"
"2020-06-16","803","828","801","823","7325100","823","8144"
"2020-06-17","812","818","805","810","3159000","810","8145"
"2020-06-18","800","804","788","797","3990500","797","8146"
"2020-06-19","804","805","786","787","10503000","787","8147"
"2020-06-22","787","793","785","787","3668699","787","8148"
"2020-06-23","789","797","781","790","4602100","790","8149"
"2020-06-24","777","781","772","776","6248100","776","8150"
"2020-06-25","770","770","758","764","5353000","764","8151"
"2020-06-26","787","792","779","784","9205200","784","8152"
"2020-06-29","765","767","751","758","6556000","758","8153"
"2020-06-30","772","777","766","766","5840700","766","8154"
"2020-07-01","779","779","760","764","6059300","764","8155"
"2020-07-02","762","774","756","763","5468600","763","8156"
"2020-07-03","769","771","756","762","2485900","762","8157"
"2020-07-06","761","776","761","776","2841400","776","8158"
"2020-07-07","770","774","760","769","4421700","769","8159"
"2020-07-08","765","770","761","761","3201900","761","8160"
"2020-07-09","760","765","757","757","4223200","757","8161"
"2020-07-10","755","759","749","750","5775600","750","8162"
"2020-07-13","765","778","765","776","5898399","776","8163"
"2020-07-14","773","788","772","781","4261000","781","8164"
"2020-07-15","789","794","779","784","4013500","784","8165"
"2020-07-16","788","795","782","787","6920300","787","8166"
"2020-07-17","790","791","779","779","2554199","779","8167"
"2020-07-20","771","784","768","780","3180900","780","8168"
"2020-07-21","773","777","767","773","3690199","773","8169"
"2020-07-22","776","782","769","769","3964500","769","8170"
"2020-07-27","765","776","756","775","4924500","775","8173"
"2020-07-28","771","777","766","769","3671400","769","8174"
"2020-07-29","760","762","756","758","3484300","758","8175"
"2020-07-30","758","760","745","745","4412100","745","8176"
"2020-07-31","738","738","716","717","6293100","717","8177"
"2020-08-03","725","731","720","724","3803300","724","8178"
"2020-08-04","728","756","726","754","5830600","754","8179"
"2020-08-05","742","748","738","747","3903900","747","8180"
"2020-08-06","749","754","745","748","3137000","748","8181"
"2020-08-07","751","757","749","754","3310199","754","8182"
"2020-08-11","760","778","759","774","6662800","774","8183"
"2020-08-12","779","803","779","799","6842399","799","8184"
"2020-08-13","794","798","784","786","7617500","786","8185"
"2020-08-14","779","783","775","777","5023800","777","8186"
"2020-08-17","779","783","773","773","3325300","773","8187"
"2020-08-18","768","769","754","764","4617800","764","8188"
"2020-08-19","760","770","758","768","4111200","768","8189"
"2020-08-20","768","776","767","770","2581300","770","8190"
"2020-08-21","780","785","769","773","4128899","773","8191"
