9107 êÏçËãDëD,,,,,
"date","open","hight","low","close","power","End"
"2018-09-07","2061","2091","2037","2050","626799","2050"
"2018-09-10","2034","2088","2025","2085","397100","2085"
"2018-09-11","2105","2136","2093","2136","459800","2136"
"2018-09-12","2154","2185","2133","2149","514200","2149"
"2018-09-13","2150","2215","2148","2191","514299","2191"
"2018-09-14","2212","2237","2187","2204","694500","2204"
"2018-09-18","2202","2273","2195","2260","535400","2260"
"2018-09-19","2297","2305","2238","2247","459700","2247"
"2018-09-20","2260","2267","2230","2256","378600","2256"
"2018-09-21","2267","2317","2256","2309","640799","2309"
"2018-09-25","2312","2320","2280","2312","629500","2312"
"2018-09-26","2314","2319","2273","2290","508600","2290"
"2018-09-27","2294","2317","2254","2257","551799","2257"
"2018-09-28","2300","2312","2262","2297","493000","2297"
"2018-10-01","2282","2299","2261","2266","355800","2266"
"2018-10-02","2278","2306","2266","2281","483100","2281"
"2018-10-03","2269","2279","2237","2240","356700","2240"
"2018-10-04","2262","2314","2249","2296","478300","2296"
"2018-10-05","2274","2285","2221","2221","509899","2221"
"2018-10-09","2181","2184","2123","2158","1015200","2158"
"2018-10-10","2162","2182","2138","2170","675299","2170"
"2018-10-11","2109","2132","2078","2089","701100","2089"
"2018-10-12","2065","2102","2062","2102","547500","2102"
"2018-10-15","2092","2099","2067","2081","589100","2081"
"2018-10-16","2060","2109","2057","2109","439899","2109"
"2018-10-17","1938","1938","1800","1806","3707199","1806"
"2018-10-18","1800","1803","1725","1768","1923800","1768"
"2018-10-19","1767","1767","1711","1726","979900","1726"
"2018-10-22","1720","1776","1701","1771","977299","1771"
"2018-10-23","1755","1755","1650","1652","1378900","1652"
"2018-10-24","1656","1659","1597","1602","1515300","1602"
"2018-10-25","1535","1569","1515","1521","1422200","1521"
"2018-10-26","1539","1546","1502","1518","1188200","1518"
"2018-10-29","1519","1546","1503","1519","773700","1519"
"2018-10-30","1489","1528","1473","1527","2613500","1527"
"2018-10-31","1544","1544","1488","1509","1330900","1509"
"2018-11-01","1480","1531","1480","1522","917100","1522"
"2018-11-02","1526","1616","1505","1614","1249700","1614"
"2018-11-05","1593","1650","1593","1622","709600","1622"
"2018-11-06","1622","1683","1622","1649","560100","1649"
"2018-11-07","1666","1710","1662","1671","1020700","1671"
"2018-11-08","1705","1718","1660","1667","768299","1667"
"2018-11-09","1678","1707","1676","1697","637400","1697"
"2018-11-12","1668","1688","1652","1660","502200","1660"
"2018-11-13","1618","1643","1591","1639","579600","1639"
"2018-11-14","1638","1680","1622","1660","503800","1660"
"2018-11-15","1644","1670","1614","1623","471100","1623"
"2018-11-16","1615","1642","1599","1608","532299","1608"
"2018-11-19","1605","1626","1568","1587","617500","1587"
"2018-11-20","1571","1641","1569","1599","541900","1599"
"2018-11-21","1563","1578","1543","1551","577500","1551"
"2018-11-22","1540","1549","1508","1513","562299","1513"
"2018-11-26","1526","1577","1526","1569","776400","1569"
"2018-11-27","1583","1630","1583","1612","755700","1612"
"2018-11-28","1635","1657","1618","1632","571100","1632"
"2018-11-29","1621","1652","1607","1607","484899","1607"
"2018-11-30","1624","1640","1609","1631","603200","1631"
"2018-12-03","1645","1701","1640","1684","732200","1684"
"2018-12-04","1650","1658","1511","1515","1987800","1515"
"2018-12-05","1496","1613","1494","1590","1615800","1590"
"2018-12-06","1566","1586","1527","1571","998100","1571"
"2018-12-07","1576","1589","1508","1564","660200","1564"
"2018-12-10","1531","1553","1496","1548","547500","1548"
"2018-12-11","1554","1557","1468","1495","785900","1495"
"2018-12-12","1491","1586","1489","1578","993700","1578"
"2018-12-13","1586","1625","1570","1621","646600","1621"
"2018-12-14","1608","1633","1562","1576","743900","1576"
"2018-12-17","1573","1601","1547","1547","635700","1547"
"2018-12-18","1520","1577","1508","1555","575200","1555"
"2018-12-19","1520","1534","1467","1475","875700","1475"
"2018-12-20","1471","1481","1413","1418","722900","1418"
"2018-12-21","1398","1398","1333","1343","1136599","1343"
"2018-12-25","1300","1312","1248","1286","803000","1286"
"2018-12-26","1299","1337","1276","1298","638299","1298"
"2018-12-27","1358","1365","1320","1335","1236500","1335"
"2018-12-28","1333","1391","1333","1355","679600","1355"
"2019-01-04","1317","1371","1285","1311","874500","1311"
"2019-01-07","1370","1418","1351","1386","1148300","1386"
"2019-01-08","1410","1457","1399","1422","820900","1422"
"2019-01-09","1423","1448","1416","1432","624400","1432"
"2019-01-10","1417","1439","1406","1430","480500","1430"
"2019-01-11","1400","1441","1382","1435","1016799","1435"
"2019-01-15","1418","1445","1404","1437","708299","1437"
"2019-01-16","1433","1449","1384","1429","873900","1429"
"2019-01-17","1443","1457","1426","1437","525900","1437"
"2019-01-18","1434","1485","1433","1472","717200","1472"
"2019-01-21","1521","1552","1518","1525","763400","1525"
"2019-01-22","1525","1549","1494","1499","450700","1499"
"2019-01-23","1480","1497","1468","1490","423899","1490"
"2019-01-24","1471","1499","1471","1484","408399","1484"
"2019-01-25","1484","1512","1480","1486","468899","1486"
"2019-01-28","1484","1494","1455","1457","591600","1457"
"2019-01-29","1448","1454","1425","1444","440399","1444"
"2019-01-30","1461","1468","1414","1426","555700","1426"
"2019-01-31","1450","1482","1391","1419","1786900","1419"
"2019-02-01","1424","1430","1377","1381","992600","1381"
"2019-02-04","1376","1412","1370","1382","815200","1382"
"2019-02-05","1386","1439","1366","1420","644799","1420"
"2019-02-06","1444","1567","1444","1551","2053199","1551"
"2019-02-07","1550","1573","1542","1556","867700","1556"
"2019-02-08","1548","1555","1491","1500","1109800","1500"
"2019-02-12","1497","1552","1471","1546","825299","1546"
"2019-02-13","1573","1580","1545","1570","624299","1570"
"2019-02-14","1574","1589","1560","1563","508200","1563"
"2019-02-15","1578","1584","1556","1573","402300","1573"
"2019-02-18","1604","1614","1587","1600","381100","1600"
"2019-02-19","1600","1608","1584","1602","414700","1602"
"2019-02-20","1625","1628","1606","1610","379399","1610"
"2019-02-21","1626","1666","1614","1661","811100","1661"
"2019-02-22","1639","1646","1580","1580","907500","1580"
"2019-02-25","1610","1621","1575","1581","733900","1581"
"2019-02-26","1580","1596","1561","1561","330300","1561"
"2019-02-27","1561","1606","1561","1602","522000","1602"
"2019-02-28","1608","1615","1571","1572","481100","1572"
"2019-03-01","1561","1576","1517","1527","545900","1527"
"2019-03-04","1551","1559","1521","1536","303300","1536"
"2019-03-05","1529","1558","1529","1540","294700","1540"
"2019-03-06","1555","1598","1555","1594","604799","1594"
"2019-03-07","1569","1581","1548","1568","434000","1568"
"2019-03-08","1428","1456","1357","1370","3050400","1370"
"2019-03-11","1364","1370","1291","1328","1623099","1328"
"2019-03-12","1346","1381","1337","1360","1032500","1360"
"2019-03-13","1347","1389","1313","1325","680299","1325"
"2019-03-14","1332","1343","1281","1284","828100","1284"
"2019-03-15","1280","1296","1261","1262","760700","1262"
"2019-03-18","1282","1286","1254","1270","533500","1270"
"2019-03-19","1280","1290","1262","1264","494800","1264"
"2019-03-20","1258","1258","1224","1234","676600","1234"
"2019-03-22","1243","1254","1224","1246","901700","1246"
"2019-03-25","1201","1202","1164","1179","935799","1179"
"2019-03-26","1188","1227","1169","1222","1003200","1222"
"2019-03-27","1220","1233","1191","1210","702900","1210"
"2019-03-28","1181","1187","1147","1163","1270500","1163"
"2019-03-29","1170","1202","1164","1190","749799","1190"
"2019-04-01","1207","1235","1194","1194","757299","1194"
"2019-04-02","1222","1248","1209","1236","1033300","1236"
"2019-04-03","1235","1317","1235","1305","1152099","1305"
"2019-04-04","1311","1321","1278","1291","975100","1291"
"2019-04-05","1280","1378","1275","1376","1581900","1376"
"2019-04-08","1375","1386","1334","1337","684900","1337"
"2019-04-09","1333","1362","1311","1362","557600","1362"
"2019-04-10","1343","1371","1331","1371","409399","1371"
"2019-04-11","1372","1387","1349","1383","559500","1383"
"2019-04-12","1380","1392","1353","1379","655900","1379"
"2019-04-15","1399","1452","1397","1446","1203599","1446"
"2019-04-16","1439","1480","1435","1452","948000","1452"
"2019-04-17","1465","1530","1465","1521","973000","1521"
"2019-04-18","1520","1525","1497","1508","645200","1508"
"2019-04-19","1534","1549","1518","1526","807100","1526"
"2019-04-22","1525","1552","1498","1546","679500","1546"
"2019-04-23","1531","1551","1512","1534","845200","1534"
"2019-04-24","1544","1566","1523","1530","990100","1530"
"2019-04-25","1535","1548","1525","1532","846400","1532"
"2019-04-26","1525","1664","1420","1610","2608100","1610"
"2019-05-07","1550","1598","1491","1564","2311000","1564"
"2019-05-08","1524","1592","1493","1589","1397599","1589"
"2019-05-09","1576","1596","1474","1495","1612300","1495"
"2019-05-10","1505","1552","1448","1460","1471200","1460"
"2019-05-13","1444","1453","1414","1435","850200","1435"
"2019-05-14","1375","1413","1368","1376","1232300","1376"
"2019-05-15","1383","1390","1314","1363","1336300","1363"
"2019-05-16","1372","1372","1325","1356","1017299","1356"
"2019-05-17","1373","1409","1355","1395","983299","1395"
"2019-05-20","1403","1441","1393","1411","785400","1411"
"2019-05-21","1392","1405","1346","1353","1077300","1353"
"2019-05-22","1356","1377","1338","1347","731700","1347"
"2019-05-23","1325","1338","1294","1313","894100","1313"
"2019-05-24","1280","1288","1261","1272","892600","1272"
"2019-05-27","1274","1290","1262","1274","555500","1274"
"2019-05-28","1281","1287","1262","1268","440800","1268"
"2019-05-29","1248","1252","1224","1232","885900","1232"
"2019-05-30","1234","1262","1232","1257","653700","1257"
"2019-05-31","1236","1253","1226","1227","756299","1227"
"2019-06-03","1201","1219","1188","1201","582100","1201"
"2019-06-04","1201","1240","1182","1223","1094500","1223"
"2019-06-05","1243","1263","1222","1232","984100","1232"
"2019-06-06","1232","1242","1205","1211","930100","1211"
"2019-06-07","1213","1222","1187","1211","749799","1211"
"2019-06-10","1213","1232","1203","1205","762700","1205"
"2019-06-11","1204","1228","1202","1216","662000","1216"
"2019-06-12","1218","1220","1206","1207","502300","1207"
"2019-06-13","1202","1205","1155","1161","1426700","1161"
"2019-06-14","1154","1157","1128","1145","809000","1145"
"2019-06-17","1145","1162","1138","1149","630600","1149"
"2019-06-18","1145","1152","1123","1128","654200","1128"
"2019-06-19","1157","1188","1157","1188","921100","1188"
"2019-06-20","1199","1244","1190","1242","1014200","1242"
"2019-06-21","1247","1296","1246","1253","1305400","1253"
"2019-06-24","1256","1290","1251","1272","579299","1272"
"2019-06-25","1269","1286","1250","1251","1077200","1251"
"2019-06-26","1239","1266","1235","1261","736299","1261"
"2019-06-27","1290","1319","1276","1319","892700","1319"
"2019-06-28","1329","1337","1310","1315","885600","1315"
"2019-07-01","1359","1382","1356","1372","889700","1372"
"2019-07-02","1371","1412","1365","1406","940500","1406"
"2019-07-03","1397","1401","1379","1395","870100","1395"
"2019-07-04","1421","1466","1418","1446","1236900","1446"
"2019-07-05","1460","1497","1454","1497","1208500","1497"
"2019-07-08","1492","1496","1472","1477","816000","1477"
"2019-07-09","1463","1468","1434","1447","848500","1447"
"2019-07-10","1434","1460","1426","1436","835000","1436"
"2019-07-11","1446","1468","1436","1457","574400","1457"
"2019-07-12","1473","1477","1411","1415","1026000","1415"
"2019-07-16","1398","1418","1391","1398","949900","1398"
"2019-07-17","1395","1398","1371","1371","880900","1371"
"2019-07-18","1345","1347","1306","1316","1327200","1316"
"2019-07-19","1340","1355","1320","1345","897799","1345"
"2019-07-22","1353","1365","1331","1332","762799","1332"
"2019-07-23","1346","1426","1341","1418","1347000","1418"
"2019-07-24","1448","1489","1409","1410","1572900","1410"
"2019-07-25","1416","1424","1386","1420","562299","1420"
"2019-07-26","1401","1409","1381","1401","554000","1401"
"2019-07-29","1430","1493","1430","1449","1513599","1449"
"2019-07-30","1444","1458","1436","1452","714200","1452"
"2019-07-31","1438","1454","1394","1398","1312700","1398"
"2019-08-01","1380","1400","1324","1382","1067200","1382"
"2019-08-02","1322","1323","1269","1284","1685500","1284"
"2019-08-05","1255","1263","1194","1202","1323700","1202"
"2019-08-06","1151","1200","1143","1200","1580800","1200"
"2019-08-07","1183","1186","1147","1150","1406099","1150"
"2019-08-08","1166","1172","1138","1146","1032200","1146"
"2019-08-09","1160","1165","1136","1138","635500","1138"
"2019-08-13","1105","1105","1060","1087","1544099","1087"
"2019-08-14","1120","1141","1101","1114","1198000","1114"
"2019-08-15","1080","1085","1066","1084","944200","1084"
"2019-08-16","1067","1078","1052","1067","1220900","1067"
"2019-08-19","1090","1095","1069","1073","835400","1073"
"2019-08-20","1101","1133","1099","1121","1507300","1121"
"2019-08-21","1109","1110","1085","1087","1061300","1087"
"2019-08-22","1095","1099","1066","1074","1059400","1074"
"2019-08-23","1071","1102","1070","1092","855000","1092"
"2019-08-26","1048","1054","1032","1039","1385400","1039"
"2019-08-27","1055","1076","1051","1061","924299","1061"
"2019-08-28","1067","1067","1045","1048","667200","1048"
"2019-08-29","1048","1062","1035","1037","824600","1037"
"2019-08-30","1057","1069","1048","1069","1007200","1069"
"2019-09-02","1074","1093","1072","1087","706400","1087"
"2019-09-03","1098","1124","1097","1114","1239300","1114"
"2019-09-04","1115","1162","1112","1159","1235300","1159"
"2019-09-05","1185","1250","1184","1239","2386699","1239"
"2019-09-06","1234","1260","1219","1227","1406500","1227"
"2019-09-09","1220","1234","1211","1220","924799","1220"
"2019-09-10","1243","1287","1243","1285","1065500","1285"
"2019-09-11","1315","1347","1314","1338","1954099","1338"
"2019-09-12","1368","1374","1325","1345","1416599","1345"
"2019-09-13","1346","1358","1325","1336","1506400","1336"
"2019-09-17","1297","1313","1263","1280","1818700","1280"
"2019-09-18","1270","1336","1266","1333","1556800","1333"
"2019-09-19","1331","1359","1321","1321","1409000","1321"
"2019-09-20","1330","1343","1314","1329","872400","1329"
"2019-09-24","1299","1309","1253","1254","1946500","1254"
"2019-09-25","1237","1269","1228","1250","1312200","1250"
"2019-09-26","1280","1326","1275","1298","1661400","1298"
"2019-09-27","1281","1303","1245","1254","1302800","1254"
"2019-09-30","1259","1298","1252","1257","1101300","1257"
"2019-10-01","1265","1319","1264","1318","1150200","1318"
"2019-10-02","1299","1315","1285","1305","960000","1305"
"2019-10-03","1267","1306","1251","1303","1250500","1303"
"2019-10-04","1296","1298","1272","1286","642200","1286"
"2019-10-07","1301","1329","1283","1289","841200","1289"
"2019-10-08","1295","1330","1292","1312","1093099","1312"
"2019-10-09","1291","1314","1268","1299","1061000","1299"
"2019-10-10","1309","1360","1287","1360","1840300","1360"
"2019-10-11","1382","1439","1376","1438","2325600","1438"
"2019-10-15","1478","1549","1477","1522","2704699","1522"
"2019-10-16","1558","1591","1480","1485","2458100","1485"
"2019-10-17","1485","1529","1474","1515","1446200","1515"
"2019-10-18","1502","1520","1485","1512","1463599","1512"
"2019-10-21","1512","1526","1480","1514","884200","1514"
"2019-10-23","1537","1578","1536","1577","1507500","1577"
"2019-10-24","1598","1606","1573","1573","1175000","1573"
"2019-10-25","1566","1615","1561","1615","1069300","1615"
"2019-10-28","1632","1658","1624","1632","1176599","1632"
